Episodes	Reward	AvgReward	Iterations	Loss
40	-202.31421657327098	-232.66570435051133	107	925.3323786258698
41	-285.56210425181325	-233.9251424433995	126	1473.2648504972458
42	-110.18466272078244	-231.04745686845493	69	878.3566895723343
43	-362.2108761700002	-234.02844367076278	73	884.9540910720825
44	-146.53527801866665	-232.08415110071618	75	768.2970525026321
45	-143.95905161447592	-230.1683880684066	96	959.9602030515671
46	-278.1735738965504	-231.18977500092032	142	1416.481626868248
47	-146.88764459212754	-229.43348061740377	95	879.6814404726028
48	-174.7458576069426	-228.31740667841476	85	753.4204943180084
49	-393.14854123472816	-231.61402936954102	91	640.4362115859985
50	-15.1624990952876	-227.36988171710468	68	549.1421085596085
51	-152.62856401727817	-225.9325486844157	71	523.3270553350449
52	-358.11526162566116	-228.4265621361373	110	1054.3037209510803
53	-297.34369244223404	-229.70280528995391	102	1062.109623849392
54	-472.77561048971035	-234.1223108390404	113	1010.7453649044037
55	-231.25037918104078	-234.07102634514754	62	590.0547934770584
56	-270.5193825119543	-234.71047119017925	102	723.1533553600311
57	-504.16271528921067	-239.35619953671426	93	780.4092898368835
58	-444.51448250661815	-242.83345857010247	103	958.858403801918
59	-178.0943474382992	-241.7544733845724	88	757.782368183136
60	-114.54898506410996	-239.66913751046644	70	560.4992567300797
61	-408.38470385591364	-242.3903563224898	107	849.204151391983
62	-137.4318007366017	-240.7243475036662	75	747.8743308782578
63	-163.28043722328374	-239.51428640553522	68	410.7039905786514
64	-156.25453380615522	-238.23336713477553	78	758.8358221054077
65	-257.3425481232509	-238.52290018005547	102	871.8140659332275
66	-165.0128341567509	-237.42573501552852	68	554.6385257840157
67	-394.44541741997966	-239.73484799206457	100	807.4211103916168
68	-139.81789379014916	-238.28677619203683	142	1165.1989741325378
69	-294.23234127426747	-239.08599855035436	101	753.0283600687981
70	-169.29627103842233	-238.10304464173564	74	601.5827806591988
71	-261.6905087243176	-238.43064830954927	103	799.2002339959145
72	-170.03906236614498	-237.49377726922864	97	592.8999999761581
73	-135.01771459760852	-236.10896561150406	67	653.1811928749084
74	-183.7094821249058	-235.41030583168273	103	818.1455053687096
75	-136.4587796352829	-234.10831206594062	72	628.6198981404305
76	-162.10085238521566	-233.1731502519052	117	833.7209904789925
77	-184.5201650835271	-232.5493940317978	105	752.2804633378983
78	-287.763701786639	-233.24830931983377	92	752.9762197732925
79	-203.95825082420995	-232.8821835886385	116	894.6209437847137
80	-255.89689719990014	-233.1663158554442	106	795.6674436330795
81	-128.99169725386113	-231.89589367737608	109	843.8287432789803
82	-107.4068611669681	-230.3960258158049	74	526.743092417717
83	-135.19445684723172	-229.26267380427427	117	696.645326256752
84	-160.99705841616543	-228.45954891735533	77	605.5621539950371
85	-97.58886778881039	-226.93779681120944	68	465.03576624393463
86	-317.3497189817525	-227.9770143074226	97	615.1595740318298
87	-140.3053669730983	-226.9807455877144	65	355.9702563881874
88	-274.1649469903142	-227.51090515403575	103	773.696815609932
89	-198.65143151618753	-227.19024433583743	79	536.5706061720848
90	-257.2571733119265	-227.5206501487615	101	672.6947014331818
91	-171.7603290577739	-226.91455970212033	104	656.9172945022583
92	-162.207948650622	-226.2187896908139	104	737.8633987903595
93	-232.99348905478067	-226.29086096064333	94	490.9692611694336
94	-99.17534392499846	-224.95280288658392	67	428.4948197007179
95	-165.72955182060213	-224.3358940213133	142	1084.220676958561
96	-133.7559967697502	-223.40208064758585	72	482.92795050144196
97	-181.2673426890392	-222.97213434188637	84	456.9379486441612
98	-154.08555786277785	-222.2763103370469	82	615.4329326748848
99	-298.4719468644227	-223.03826670232064	161	1073.6881465911865
100	-126.2096467566869	-222.07956749493815	81	438.6983432173729
101	-256.4376107891185	-220.58188660915903	109	587.7634238600731
102	-171.53486814389797	-220.85050394198683	95	706.9282518625259
103	-140.43543249928348	-219.70804971798165	67	450.65372252464294
104	-130.00794249433216	-219.44200768183498	66	460.7583817243576
105	-139.75668561696705	-215.81277913786332	65	509.29984551668167
106	-128.88453180046082	-212.48458322365485	63	444.7103772163391
107	-175.8774779241154	-211.25881658704088	95	764.7189550995827
108	-141.51260473853588	-208.5151124472834	59	327.1408370733261
109	-146.38965866935797	-209.05282946001523	126	955.8960365056992
110	-192.07265749365044	-206.5416133398896	96	493.2492706775665
111	-157.37781630541846	-205.68047429531515	70	377.6731210947037
112	-126.9369331412687	-205.52898956709083	73	451.303024828434
113	-225.19064763163493	-206.13600868940512	75	339.1212480068207
114	-176.36004265098623	-206.76900924004826	130	1007.7997043728828
115	-141.83554775231968	-206.44938036443193	56	388.6749812364578
116	-223.54650207415017	-207.8064490631513	70	627.2050824761391
117	-147.23184761985385	-207.47204435350974	77	559.6138896942139
118	-179.20623878981638	-207.94656661381413	102	622.0680946111679
119	-229.23176250213896	-207.79652384831383	97	576.0240005254745
120	-154.11183891061415	-206.57864180677575	75	527.3689197897911
121	-356.1184956309364	-208.47111358643824	112	683.1151031851768
122	-113.79342860881866	-207.19668305165806	79	619.1081209778786
123	-156.0437346103577	-207.20798183051863	68	460.63401156663895
124	-155.52823329721372	-207.13409944721218	78	431.23634445667267
125	-172.33233056195112	-207.02076305247786	108	828.1792934536934
126	-183.9516973155635	-206.65762529023593	129	742.1569417715073
127	-294.7082115780645	-208.01511550811747	141	937.2033920288086
128	-354.99825082446034	-210.35104887050343	96	689.3100197911263
129	-106.5508298233944	-210.02709928850712	74	484.03698539733887
130	-161.5298553753491	-209.92010690709526	112	752.2263115644455
131	-51.06161514753185	-207.41487709833157	150	1135.5478096604347
132	-167.50832954904888	-207.78732829374036	89	640.0547382235527
133	-115.29614683378855	-207.32533542370936	72	471.0045802593231
134	-129.18572422184653	-205.55300486214355	67	425.4851625561714
135	-176.84558242653003	-202.6500993587544	68	514.1064848899841
136	-391.651886431992	-202.2298991618733	91	770.1485096812248
137	-154.71692303552908	-201.77735287317316	95	685.4819150567055
138	-45.80667196697013	-200.13032860823853	138	1095.0729998350143
139	-202.55677305209792	-200.63543006158602	126	1117.906467795372
140	-264.0469010647895	-200.3091774662892	130	794.5820487737656
141	-122.25855015713722	-199.51654710573345	67	567.1456301212311
142	-165.8423474951678	-198.33120297943003	87	591.0032911300659
143	-272.6819771280358	-199.940087280492	88	773.6377651691437
144	-205.6165046300344	-198.38964795831404	114	690.151492536068
145	-146.5055802714581	-198.389353921213	106	812.8304459452629
146	-87.17001396801892	-197.82708622174312	123	918.8040089011192
147	-161.43290122906495	-196.6712379775106	138	875.69226115942
148	-138.02594013698058	-196.58349832943983	99	815.7243682742119
149	-125.2604335371159	-196.09354363567914	128	904.2313490509987
150	-139.45872323185245	-193.58176325941304	75	411.12157517671585
151	-433.94997400784547	-197.72817390211168	125	895.4545662105083
152	-202.38129163655844	-198.22077516566887	77	555.1029780507088
153	-147.73327929427202	-196.1377852415957	69	498.7815865278244
154	-379.9837596038427	-196.95600372834434	111	708.3988229930401
155	-515.5544741643862	-197.37955683403422	94	660.3296335935593
156	-145.31247487936915	-196.5286864944137	61	342.1766274571419
157	-144.8660696315028	-195.28459428767655	83	565.2803126573563
158	-128.149531519088	-191.56169147807134	68	466.11765629053116
159	-87.2289833206955	-188.0242112881118	125	924.894843518734
160	-349.5478071661084	-189.72177029531778	137	986.471611559391
161	-109.44112533313299	-189.67119742669428	111	667.0945948958397
162	-147.44720297732687	-187.087657814035	77	398.2730110883713
163	-151.53629831932915	-187.2273063049531	88	626.7235060632229
164	-135.8068911224552	-186.95529099702406	89	571.5955792665482
165	-102.18672243197233	-186.41996613193317	80	564.6764771342278
166	-122.38689961699487	-185.08377159226725	82	577.6783061623573
167	-141.04820771957606	-184.84649806318635	108	846.8852072954178
168	-157.70178279844657	-182.5025016807949	119	884.114520072937
169	-99.06105512653684	-182.09896862471953	86	499.0805383324623
170	-149.8714160171303	-180.66965253306472	130	799.9157992601395
171	-254.1216886986575	-181.50950815346312	95	597.0009835362434
172	-117.75409827723777	-180.0843951787395	79	558.971965610981
173	-147.7093167715368	-179.86330858869388	69	521.1449716687202
174	-126.6514960153528	-179.78047474134482	58	422.49461621046066
175	-131.7221153328324	-179.26574833746292	85	385.5596550107002
176	-205.82146979464252	-179.9525076459714	88	555.7274140119553
177	-143.4771973789645	-179.76811502214719	111	652.5513337850571
178	-115.48352718818664	-179.08458395387643	84	489.2229593396187
179	-108.09401515737522	-177.30567616546787	66	380.59419816732407
180	-169.5248750323239	-176.96475165267688	92	712.4637573361397
181	-191.84587509473644	-176.33058311698224	82	498.5735590457916
182	-293.2924728766468	-177.95732346968305	120	730.728481054306
183	-120.08244682862099	-178.08282431781828	74	430.49632304906845
184	-126.71171869774082	-177.99883681138772	111	796.1412803828716
185	-166.57963475881093	-178.05410984448318	123	689.9234390258789
186	-68.98974466732733	-177.77095020961707	95	534.1453211903572
187	-91.20974652773195	-175.53194058135938	152	965.3980528712273
188	-135.39181677246498	-175.48329156947193	90	518.4242995977402
189	-357.9724681540757	-176.3130690067369	161	985.8494008779526
190	-154.40660818350375	-175.87500144898755	117	811.5763572454453
191	-372.897279430486	-177.01995299471588	116	926.6046198308468
192	-241.03870594965602	-177.70587751839787	78	512.2897880077362
193	-185.66997045560333	-177.93817476399175	88	613.0595294237137
194	-166.31728508944664	-177.27801432869143	106	755.1405168175697
195	-101.21320053031775	-177.29819112676392	89	545.4630916714668
196	-192.9440990456582	-177.5676420893882	81	517.9087191224098
197	-256.38543405524126	-178.78179493379903	117	658.2745506763458
198	-154.50352810949408	-178.51680667063516	66	337.28508019447327
199	-133.50295485121842	-178.31301852200585	97	776.1437768340111
200	-156.0437857938117	-176.90283870942557	100	689.7447262108326
201	-173.30549131722464	-177.36913420012394	102	632.1204584240913
202	-176.60190521835958	-176.57868166972037	110	672.1193215250969
203	-417.86994362871917	-179.01764281313444	109	681.4996090531349
204	-125.59103161924811	-178.87066854699555	139	798.7002163529396
205	-108.55143435221449	-178.65822787232108	97	558.9880638718605
206	-146.65291425052294	-178.72650736374246	133	948.0597361326218
207	-118.19344300184373	-178.62065499939973	69	399.2414473891258
208	-8.537822011497795	-176.96382672303716	74	470.76907107234
209	-143.67651904527332	-176.98525161716324	138	997.9852658510208
210	-149.84112087631343	-177.01942451030143	80	612.1273214817047
211	-159.56713844128114	-176.69758768800074	99	636.5238872170448
212	-158.59222216851776	-176.70961150842746	90	396.5349549651146
213	-305.8661250708469	-178.481187666146	68	355.31609576940536
214	-154.1798586540139	-177.77811054755574	69	473.11848801374435
215	-174.8550833434628	-177.76320996035255	89	688.135137796402
216	-175.93401742354382	-178.10081857095872	109	686.2418601214886
217	-129.5206868810738	-177.16986990568074	73	507.1892569065094
218	-128.31286701934062	-176.9825532660717	73	474.4022573828697
219	-238.11262961408198	-177.5657848583912	117	558.9781873226166
220	-137.2870717006438	-176.65544138510904	62	317.64701718091965
221	-175.6468137367172	-176.8686589576447	117	781.4864675998688
222	-168.8126212195555	-175.01414534961123	72	469.48021399974823
223	-117.67280711081602	-175.05255503774984	80	558.4075098633766
224	-229.5032974769143	-175.77987744236916	122	871.654809564352
225	-159.6078551894251	-175.82026973833166	98	724.4410539865494
226	-157.84085810472715	-175.6767898130126	67	449.8320695757866
227	-120.93929332371059	-175.05290462497445	91	533.6085873842239
228	-134.34210594107708	-173.46512140084585	70	299.36777395009995
229	-156.3542736988021	-171.4983493500968	74	498.6404832601547
230	-95.1996894648241	-171.38596182179413	112	766.6053438782692
231	-88.92792635769362	-170.66713084142128	114	728.064633667469
232	-112.85957765005072	-171.2789918562977	83	645.4000443220139
233	-112.82703957438346	-170.73759294565744	70	456.25921297073364
234	-102.12237470972514	-170.6071595582905	71	326.0522269010544
235	-185.76356474932197	-171.16733619717638	100	486.147440969944
236	-162.1818117414736	-171.02215034880948	115	581.6361508369446
237	-129.06095654315095	-168.4222401518903	69	396.7453388571739
238	-200.3615307127101	-168.87416696057525	100	528.1013052165508
239	-95.11917382412655	-169.36240955322032	142	937.6273846328259
240	-177.4983808517731	-169.1143066601478	112	677.5033608675003
241	-116.20195264868457	-167.6504952896913	142	724.6729169487953
242	-108.02661360030609	-167.50958502675238	111	741.5287271440029
243	-154.1035787153963	-167.39335959328932	100	552.6101806163788
244	-212.77788010910137	-166.80024972181474	123	676.032997071743
245	-153.3999470255883	-166.28325410196874	149	838.0193340778351
246	-162.87335454024662	-166.44531127294684	127	694.5563996434212
247	-156.0298759199506	-167.12709208435209	135	631.2107551693916
248	-114.02403442011962	-166.65769736347147	59	305.2350151538849
249	-172.16685356997087	-166.99572620934268	109	798.5932014286518
250	-114.06684489172218	-166.88489859899224	63	427.1465893983841
251	-238.89800256780163	-167.86944591915014	110	731.0484175086021
252	-113.39888785210019	-164.69567278889522	71	355.77577167749405
253	-158.32973778228614	-164.25951879033806	70	394.55365365743637
254	-145.05593697033765	-164.23301045049715	67	275.96010994911194
255	-94.63674207997795	-161.40779245521134	92	581.7383999824524
256	-131.9746014511468	-157.60997193329808	81	410.5763078927994
257	-68.35261388407554	-156.84799311156252	108	575.6311931610107
258	-145.79334900134694	-156.85717409542235	125	641.6836979985237
259	-141.59783362922371	-156.99032560146333	105	586.1712706685066
260	-136.17433174683066	-157.47493301162302	125	686.4465821385384
261	-138.47949130102967	-155.38514770602822	140	552.6752613782883
262	-164.93758388356147	-155.93461759266611	139	694.1610893011093
263	-123.54049536159232	-155.69791751726285	98	608.216034501791
264	-156.23536659336656	-155.74444294571862	68	366.27623438835144
265	-133.2941409372879	-155.719564231014	115	670.1340940594673
266	-176.4437394495025	-156.45478222128656	106	419.13419726490974
267	-166.24290286213727	-156.88900007519885	88	450.88892525434494
268	-115.81047018165481	-156.6391214857145	134	597.2107251286507
269	-123.66333431520205	-156.30210714429623	83	477.8175854086876
270	-290.6782895113115	-158.19930748473956	93	517.2222791314125
271	-164.33263419427158	-158.34248786273108	99	502.5146216452122
272	-324.83376682982623	-159.0426074481882	99	444.84817320108414
273	-174.2125307371935	-159.60160182897982	108	459.27128088474274
274	-209.5315437838819	-160.2137030865278	144	713.5999183356762
275	-82.14473529072401	-159.77304208925423	117	572.1043348014355
276	-182.44869450084735	-160.27528544735338	108	529.6580375134945
277	-125.4871451878906	-159.47989609481127	96	606.9699547290802
278	-103.10658031400898	-159.08018701496022	124	689.7579396367073
279	-130.36764081001203	-159.22755447656246	153	786.9978539347649
280	-139.68924290750363	-159.54037851369245	74	364.71389240026474
281	-134.2155073700736	-159.19078081406622	85	466.42510598897934
282	-98.29492506357323	-158.26453378405472	94	562.081541955471
283	-120.37623910100343	-156.552491865484	101	452.02912217378616
284	-210.8085423914634	-157.45077003937354	105	504.0682006776333
285	-20.871820556726945	-156.40285025579914	74	327.3737918138504
286	-132.9219487659622	-156.06960584002837	66	437.93169939517975
287	-159.0508092470576	-156.96129954873857	58	256.10451260209084
288	-145.89051871772762	-157.50269333279792	65	310.0640367269516
289	-107.98613632426492	-157.23134996202364	73	415.342264354229
290	-88.90296699144747	-154.56729549506693	156	876.0173255801201
291	-109.68571895440436	-154.1245144135907	113	714.5347367227077
292	-151.21448323990762	-151.92963524338697	108	529.9301211237907
293	-141.73129812777154	-150.94639358178415	112	387.1763237416744
294	-214.3270648819728	-151.23012718996603	109	538.7035569250584
295	-118.51706288682573	-150.7568576632074	91	435.80372124910355
296	-125.10587781460183	-150.99341882443792	71	281.85287553071976
297	-174.03981917851596	-150.80624773664442	113	439.08374911546707
298	-122.14571444751333	-149.47714160191444	97	489.95894983410835
299	-167.84278663158074	-149.60921346846976	112	679.910028129816
300	-146.79908904000678	-149.74085836142805	85	384.03841948509216
301	-155.96034114670982	-149.74003217680328	113	469.6035758256912
302	-99.62764237987727	-149.0105485239583	88	371.5697777569294
303	-148.70394868688544	-148.73433113255754	121	531.5987394750118
304	-140.068463506932	-145.98382142838142	66	243.78311517834663
305	-159.00049184447727	-146.3146081632847	125	442.170009970665
306	-104.65374165394148	-146.2760171464701	93	369.2980668246746
307	-174.30587941475903	-146.54980888076946	80	503.860186457634
308	-232.64139079796846	-147.68295687875087	157	659.3668469190598
309	-105.31596836210736	-148.64115634756882	77	338.9695553481579
310	-145.61118669268785	-148.6603114727907	97	437.99253883957863
311	-139.5339774897779	-148.55826054817155	99	318.1116532385349
312	-151.39341612802065	-148.47733260447592	120	511.29797998070717
313	-146.8687754970967	-148.36125887505594	132	507.8597118258476
314	-146.230783210436	-146.78071093584393	109	630.979335129261
315	-117.35511575267495	-146.4161095209792	148	628.5730240046978
316	-113.47384275474602	-145.80837446564533	81	364.573262155056
317	-191.67943209389114	-145.96426966040127	122	568.9366935491562
318	-131.70490816202266	-145.985895613678	61	287.0682392716408
319	-144.37511311992984	-146.1449277532878	121	501.96123626828194
320	-108.21821277044916	-144.85884441820232	121	457.0852651298046
321	-208.24510484937187	-145.5613992018531	111	654.9165846407413
322	-87.17972128865676	-144.68548739543664	137	600.7680736780167
323	-92.97488230350325	-143.9346186932975	98	338.9380705654621
324	-183.03695331041885	-144.58178845765	100	363.01478937268257
325	-164.50735560056353	-143.93826428065643	124	457.32639610767365
326	-181.21444263903896	-144.15219088906844	105	478.84518802165985
327	-78.40809288547167	-143.36572786709561	114	473.4566824436188
328	-122.81804556548443	-143.38432937443991	125	512.1532810926437
329	-172.61704909466914	-143.7632892076438	124	434.49019116163254
330	-140.01415866727203	-143.60150589049996	119	445.34678119421005
331	-146.42484429072357	-144.10868564125144	108	475.4001490175724
332	-183.58009526055068	-145.04583582840843	112	517.2665868103504
333	-134.55236909177694	-145.26061594169286	100	502.02603113651276
334	-139.8446908618941	-145.52811743958898	125	767.6347879171371
335	-146.3316579276417	-145.9658331150139	99	419.57452815771103
336	-151.24404634450974	-145.62405570506527	101	438.30965250730515
337	-241.097193773126	-146.40539612122024	97	513.491207152605
338	-118.15167536451564	-146.29738343628327	95	392.057096272707
339	-93.47236276875411	-145.23907484277876	81	309.7956290245056
340	-132.26477624153358	-145.60685308453526	73	317.4656239748001
341	-146.67213245457435	-145.30164270436498	112	457.826720893383
342	-129.04198141708582	-145.42877170207194	127	651.315194606781
343	-207.09286714292674	-146.40962569754342	118	461.310380846262
344	-107.17163271070572	-145.9449529648237	163	690.7793667316437
345	-126.80910558862371	-145.09377697947244	106	440.7225594818592
346	-174.14977061494326	-145.29922077738684	141	783.6637443304062
347	-158.77084694731857	-145.25860189032815	73	392.82982662320137
348	-86.9786587255996	-144.5749264725623	123	505.9302592277527
349	-183.2063364454942	-145.25989975994224	106	510.88846349716187
350	-158.42901802026552	-145.1238815861828	97	412.0499840974808
351	-139.8775312010793	-145.37943293578036	121	554.3434427976608
352	-128.72959668650267	-144.28865663992593	106	521.9531795978546
353	-119.31123264328912	-144.34719470716541	84	466.66410583257675
354	-151.95971563623354	-144.2841251809669	88	417.40085232257843
355	-144.56691126723248	-144.2792833423223	76	282.3274062871933
356	-182.81560089837131	-145.15234135042522	71	260.2682854235172
357	-105.7835088444137	-144.89302360184368	86	349.88150012493134
358	-59.79926865842408	-144.80833701545112	90	374.38826310634613
359	-145.73687467851616	-144.80777786373991	91	387.757983148098
360	-125.05164363238536	-144.64395420040486	75	294.48834985494614
361	-122.10174230394068	-144.50462163166335	115	413.4820004105568
362	-134.33268445658902	-144.46356413815406	85	413.21955582499504
363	-127.30789117377398	-144.09099292320565	132	496.5867911577225
364	-176.69785423186562	-144.61730340706976	80	451.6333508193493
365	-150.98403255094794	-144.5653100007092	144	630.3569666147232
366	-150.5636929023201	-144.7362956637293	53	150.80174240469933
367	-124.35965323767604	-144.22061164183	103	350.84208941459656
368	-125.6298272689204	-143.81850198249126	108	409.8103612065315
369	-147.10877875507197	-144.1283862257924	118	510.7643918991089
370	-103.35142894499354	-143.92727825182996	94	410.4903131723404
371	-165.05026445201463	-142.68343641955968	146	691.518244355917
372	-130.51293094761883	-142.34858787256312	90	401.39257541298866
373	-134.89513335982096	-140.46800734315713	64	271.09197145700455
374	-85.08183495298643	-139.58552520667985	88	364.5391806960106
375	-138.0272649157391	-138.87756204956952	131	549.5865224599838
376	-150.74506622705593	-139.55677324695895	108	394.3136250078678
377	-98.06772631528926	-138.72131811640887	81	208.3344759941101
378	-99.93343087389076	-138.46831104399303	124	522.592532992363
379	-140.00043786770044	-138.8335967623464	116	389.55014127492905
380	-136.026277389734	-138.8896228670961	118	629.9787220060825
381	-73.5821301895464	-138.23509699860145	84	382.9270809292793
382	-89.69207269411382	-137.79427091270088	67	380.3002484738827
383	-157.453869475875	-138.38000303559497	126	541.1642689406872
384	-103.84826894922378	-138.21635976676546	129	537.4423104822636
385	-130.59264825655936	-137.42214299315253	185	750.0283301472664
386	-67.88565353219867	-137.88762648795918	82	459.6062408387661
387	-121.22824294508676	-137.77184722240597	83	345.2186448574066
388	-123.46240406697268	-137.41948677507838	134	699.4852415621281
389	-119.72814701483746	-137.16045339188148	60	249.4896873831749
390	-142.90040779132235	-137.50613924799097	99	473.06350776553154
391	-138.9779512366273	-138.00193117121057	121	438.2076570391655
392	-202.84871938853115	-138.92433711610292	110	386.6232023835182
393	-145.62554655134812	-138.86900110928548	132	510.1365801692009
394	-178.67283674491284	-139.23475891737598	65	267.15184819698334
395	-79.81636167384562	-137.90296977670144	93	439.95507472753525
396	-141.93023999509091	-138.13478341143676	107	435.17385932803154
397	-88.53210231994221	-137.77266682238073	125	607.1914397776127
398	-126.82452631076181	-137.30518867517523	103	518.3970445394516
399	-90.61702607167157	-136.99302344373126	139	716.8650260567665
400	-132.55424864102332	-136.64363197847823	142	568.2281396985054
401	-53.39170852125131	-135.7188064287876	104	503.6869624853134
402	-82.3344966709311	-134.98983767160163	129	775.405882447958
403	-265.37370720135164	-136.6308878183489	136	465.41013714671135
404	-84.23707114590908	-135.99260190210163	126	581.8272156119347
405	-97.43277151579709	-135.57046633783298	80	362.90195631980896
406	-102.42066949266429	-135.01027007692397	120	609.8719493150711
407	-94.86692201933322	-134.9133708726209	108	439.8163879811764
408	-116.87614881857476	-134.34475967859927	85	428.3340471088886
409	-151.50452831441163	-133.54142440648485	119	401.82452273368835
410	-155.58536950152944	-134.03914124944941	92	446.54631146788597
411	-129.7575445710618	-133.88217449576996	92	419.296482861042
412	-119.67986485296746	-133.68559912312827	140	538.4728354215622
413	-202.41928170993526	-134.19080571304823	84	352.58583557605743
414	-131.32953119738107	-134.03695180909062	126	515.9068494141102
415	-61.8684185156125	-133.20168087151814	81	352.7669081389904
416	-171.66775161616883	-133.7394297414537	135	552.1185832619667
417	-159.36215338907726	-134.1937694507045	120	420.65365585684776
418	-1.9210868034930968	-132.31497395277975	155	680.3663344085217
419	-133.45008473856285	-132.3322529287851	103	470.61335867643356
420	-73.05687143872885	-131.62613172402072	155	654.0041674077511
421	-49.487050440184746	-131.04463506728544	166	626.5441528856754
422	-145.25423899979697	-130.42096312818072	128	389.33153024315834
423	-117.69614240480361	-130.72310591150892	81	439.9361093044281
424	-151.14757746520456	-131.29907319033765	98	407.7350326180458
425	-62.89053411078784	-130.10950468341062	124	439.8351668417454
426	-145.77187911493104	-129.92400491622615	93	389.89113706350327
427	-135.65355563729545	-129.47290702511975	100	447.8569446206093
428	-238.26804163571694	-131.05567879492415	118	455.3489810824394
429	-92.31715458431354	-130.7536897753086	86	278.9213763475418
430	-100.24678979653133	-130.03715255453497	114	574.1888603568077
431	-103.11402094021356	-129.67180465624725	101	352.2074130177498
432	-133.55052011161473	-129.54433610001846	110	425.20860984921455
433	-75.07060047602054	-128.46998466650825	116	578.7726759910583
434	-163.19633854547635	-128.75358832446568	143	530.6097992658615
435	-284.92948426767805	-130.19007142749322	141	539.4623175561428
436	-122.33292439904213	-129.9524602044378	109	329.3018242418766
437	-113.05346288242022	-129.57433561570429	82	352.39264073967934
438	-153.4763856666543	-128.7068028621748	104	401.77991142868996
439	-46.162760261962816	-127.99404132650601	133	551.3723640143871
440	-124.98270573210317	-128.30602492020253	104	460.6900632083416
441	-129.61604316746167	-128.27979984026123	93	404.10050159692764
442	-106.88948849214214	-127.88591227627674	119	498.33686631917953
443	-116.15780287793748	-127.75834615212675	102	287.1201182305813
444	-145.56769562006298	-127.14918603803899	117	514.1125646829605
445	-67.9026989075575	-126.76038471325533	94	598.7046621143818
446	-131.3753321112544	-126.80559487684575	94	380.11944884061813
447	-167.48096038289003	-126.739567052766	145	550.3744283914566
448	-113.8688590564999	-126.29499291523315	78	407.04587811231613
449	-87.07086271339709	-126.29590582600345	105	515.8872108757496
450	-148.43394938357523	-125.95162476598443	152	842.2647759914398
451	-108.1372540514622	-125.45368650886759	141	586.5621398687363
452	-115.68203446595143	-125.21412713525245	96	379.33804738521576
453	-91.34819303238018	-124.84401422778589	118	512.0045031607151
454	-100.1273912013011	-124.65407520360776	127	446.4257434606552
455	-90.30499937865203	-124.04363246838417	94	477.76264202594757
456	-108.8924920208502	-123.69042039663783	80	350.7269577383995
457	-75.58049281678585	-122.62868665325577	96	345.4586670398712
458	-216.62071112776084	-123.72608469566518	101	383.2989946603775
459	-122.65558226418733	-124.34842443433608	111	435.85790199041367
460	-34.697227912869025	-123.24902199111189	148	510.91741025447845
461	-89.45819205235966	-122.89661157942847	145	432.4508472979069
462	-48.90022551872839	-122.17184408650556	98	454.02634233236313
463	-107.32156621840994	-121.90440727226617	141	495.13763350248337
464	-99.54651079100691	-121.62954211996154	99	493.4976290464401
465	-90.73748016231264	-120.7784493073917	86	499.0928538143635
