Episodes	Reward	AvgReward	Iterations	Loss
95	-142.07980233571217	-180.24213002116153	126	550.3674288392067
96	-167.16745353023927	-180.1073395418737	108	641.4211845397949
97	-183.32311323909863	-180.1401535591923	109	683.6389428079128
98	-110.20116895779046	-179.43369916927915	130	726.6363791823387
99	-169.56640232665183	-179.3350262008529	114	470.287777364254
100	-150.26973357015174	-179.0472510262915	117	583.781960785389
101	-103.9910501769173	-178.68875353545167	64	359.0761317014694
102	-132.31198584782285	-178.38132179832098	110	397.66837072372437
103	-120.76850065442505	-178.25472050661526	122	693.8345166146755
104	-140.81105686100665	-175.39395219928605	102	564.9073594808578
105	-215.81929482604164	-174.18404424785925	64	362.7284556031227
106	-125.81920035548431	-174.30298972292033	81	397.47743290662766
107	-48.77553025198375	-173.30049563990798	72	361.0280390381813
108	-188.96748334688948	-171.89215517981995	117	694.5628227591515
109	-186.03758779895642	-172.34992303136067	103	616.7842426002026
110	-123.14773507581477	-172.42444839222816	72	477.0518408417702
111	-127.35810319322097	-169.037019973867	74	392.3678637742996
112	-104.08534905676183	-167.23028571411294	69	383.10647639632225
113	-309.01604337615817	-166.5889544721241	113	712.0273724794388
114	-77.78904586620072	-165.86362552412993	80	471.0404585301876
115	-132.32388623133687	-163.66404907245706	87	402.4008910059929
116	-150.08871051710446	-163.38818071399047	168	949.9119862318039
117	-211.77719063203256	-163.8502028732999	101	514.9886541068554
118	-138.98700539140498	-164.13434627742745	66	377.0343082845211
119	-189.49112784352093	-164.60155591858137	112	729.3385229706764
120	-143.901308531332	-164.83611010257204	72	501.73770612478256
121	-239.13381568395644	-165.38355974909257	109	643.7529154121876
122	-143.0650144800044	-165.2707055506045	94	590.6134819984436
123	-227.18163200105494	-166.0066422303292	113	691.2487081289291
124	-179.63064670793912	-165.87111362663106	79	492.55045560002327
125	-152.9712962173653	-166.2539874593869	121	752.6588961184025
126	-138.35994051416066	-165.699473677951	94	407.4450053870678
127	-294.4602080002886	-168.03333804550502	108	717.1124588251114
128	-103.74998077903868	-167.70211572219205	71	359.33111146092415
129	-172.92552937450495	-167.08857484154132	109	584.7329649627209
130	-118.84483534171588	-165.58727045990287	92	669.5040478408337
131	-235.1997100784693	-165.49010510397787	136	789.8014170825481
132	-123.2323801997965	-164.978309988664	79	419.2692014873028
133	-142.16665718625126	-164.59664785557283	77	519.9608510434628
134	-164.01315332456502	-164.6087376769597	67	428.07221445441246
135	-136.92852019331823	-164.80675789572797	69	481.3586088716984
136	-126.19161647924477	-164.21216692646794	65	346.0068479478359
137	-210.49601111853565	-164.85203864061194	86	381.9971625506878
138	-71.68968134813392	-164.05388638677434	86	443.4364125430584
139	-129.72157266913075	-163.49822718128982	103	503.59858337044716
140	-174.47034443396115	-163.86754142065143	91	597.7698285877705
141	-54.13840633327185	-162.09192060684722	130	826.5791416168213
142	-211.25659313398592	-163.07973139370193	167	917.7499581575394
143	-389.9739421672641	-165.08033435143295	113	585.573821246624
144	-112.85374004443854	-162.36301673574425	135	740.8902922868729
145	-149.41031778156201	-162.29427233937122	115	810.8319410979748
146	-123.37845583738769	-162.07951421276567	138	902.3185528516769
147	-122.38307350455064	-161.3558975199322	111	797.4122174978256
148	-160.74055811553922	-161.31702349033557	85	768.3885326981544
149	-173.38702844261059	-161.71729199254796	122	791.7976070046425
150	-93.71348225390399	-161.09199323869206	95	646.5697931051254
151	-114.04569635783275	-160.62097592818742	78	464.55231630802155
152	-174.6882856774724	-159.91851472422326	80	298.87857687473297
153	-205.42604175837232	-158.64628223795887	97	533.6625191569328
154	-226.10947252494486	-159.16615104660025	113	627.6701941788197
155	-132.63174779245736	-157.86914877026015	95	567.8569165468216
156	-241.62723086571916	-157.78250060783566	108	636.7178255021572
157	-157.19852908482642	-157.9229736584824	114	859.9175829291344
158	-91.62333609444883	-156.88616611469305	110	492.86068028211594
159	-155.37083250209378	-158.08012143926678	150	788.6297091543674
160	-161.66036345112383	-158.62584428032176	105	835.0322111845016
161	-185.7070865855647	-159.1040940190878	112	657.744632512331
162	-166.0410887881223	-159.32699163246608	137	1027.2545573711395
163	-316.28686316094377	-160.42732066860376	103	654.4191911816597
164	-123.75936471788282	-159.62733767194095	156	816.0248818099499
165	-113.66977419941173	-158.69499422883135	79	520.6984749436378
166	-124.2543483124951	-157.71104125330712	57	246.19158753752708
167	-99.81898312549251	-156.95549657635488	105	413.8982886373997
168	-142.06829714344633	-156.43820943175177	116	957.42604804039
169	-183.92725828800727	-156.63255913615004	106	1032.930038869381
170	-105.19581110149538	-156.42615534568986	67	347.49706518650055
171	-134.14483266141386	-154.52096046027805	88	400.6081710755825
172	-71.78485793190106	-153.19063651255823	94	548.1073659956455
173	-130.81959599478395	-153.08346301616456	115	677.0079471170902
174	-166.80290752589642	-153.49521340353948	74	434.20264434814453
175	-148.92711792538773	-153.55956652953506	153	1026.710404753685
176	-305.9777381664102	-155.53306267988353	111	576.13278606534
177	-114.12707583897316	-155.8063067454483	107	686.8175012469292
178	-94.52195769794831	-154.89505541046395	124	787.315274477005
179	-179.27314978271554	-156.69134953769444	95	640.7322581410408
180	-225.7703908735468	-157.61671213735198	208	1338.4617441296577
181	-105.06512837360663	-156.44333871797446	91	598.4843980669975
182	-170.14754331384063	-156.85444354695514	122	948.7474240362644
183	-140.67286995146628	-156.6366651741345	98	717.9212690293789
184	-161.4259168065935	-157.04587960679692	88	418.4113678634167
185	-138.29578087125827	-156.93529201367554	80	472.46601390838623
186	-120.8340579564528	-156.29710658248575	70	535.8226725757122
187	-171.29428928890906	-156.59700335580746	127	746.1592710018158
188	-111.0137923806501	-155.89572257135822	177	936.34045997262
189	-264.0789185299551	-156.13515453740106	138	829.501622825861
190	-125.5681032930155	-155.88209330864845	123	769.641183078289
191	-118.92868417001932	-156.20366776427605	65	409.21146059036255
192	-162.11539426972763	-155.99826571897344	123	718.8092031776905
193	-158.91697229742314	-156.17739099518107	99	701.9470383822918
194	-155.30721521674303	-156.22045130714238	107	850.5366984605789
195	-73.75951458276413	-155.84383396805512	109	652.4301460087299
196	-293.4497354770812	-157.3425461773756	145	774.118861079216
197	-131.39431849676953	-156.98835672159868	87	513.0860549509525
198	-167.20948422920796	-156.82881584031261	132	680.2637957632542
199	-168.87452492159775	-157.40974015678597	156	1032.5399360060692
200	-110.29216329845471	-156.8228665030414	97	634.8393758535385
201	-117.12954941434617	-156.49474586783543	91	554.0740827918053
202	-141.81100732458745	-156.8692008890995	85	453.71041718125343
203	-308.0047434492068	-158.60873314257856	99	489.0433523654938
204	-123.62935877916655	-158.63705847054626	166	933.9231114983559
205	-79.73443055552244	-158.03233939821476	131	797.5443080663681
206	-111.91219275561875	-157.00355620939865	136	787.3234805464745
207	-104.77168143769472	-156.7951649329849	125	857.8229543566704
208	-194.7287708617215	-158.24024652318033	78	442.78278946876526
209	-57.353361488362786	-156.9371364057692	98	500.7998179793358
210	-136.3328614311671	-156.4450104021277	70	394.65266716480255
211	-159.0370062745084	-156.80034972092665	84	623.0334314703941
212	-106.26359700952445	-156.59149322405838	69	466.1890233159065
213	-156.1673758036116	-157.10715685521532	97	497.288114964962
214	-228.3552679425325	-156.30853531626852	112	590.5822746157646
215	-127.55017976821635	-156.80121981034787	130	889.1313933730125
216	-149.548102021717	-156.97175660035165	83	489.12011566758156
217	-152.56306451219038	-156.99625515475844	100	681.2747056186199
218	-151.6576803150818	-156.40101247835298	138	683.7059418261051
219	-94.15772269631412	-155.95715819424316	103	510.80514827370644
220	-138.93972663234746	-155.45664927136028	98	535.2871162593365
221	-179.23939578906834	-155.80653132341706	182	1047.7947127819061
222	-147.75104352618138	-154.90175140106285	129	663.9252851605415
223	-118.1389355909133	-154.6549585407748	84	491.41482332348824
224	-144.85581008118166	-153.83985139305332	90	608.5049990415573
225	-96.4284470114308	-153.01606723764237	103	779.7487052083015
226	-108.8925332873184	-152.57964384229535	92	540.9013505578041
227	-91.9954492250019	-152.12058947309578	83	550.4600219130516
228	-135.43272943325917	-150.5460599823331	102	576.7909036874771
229	-83.2737091399384	-150.3433246195697	76	288.12375169992447
230	-114.92021136769164	-149.7690145402943	108	549.8283216357231
231	-119.58288359937734	-149.77632194878603	64	271.9824284315109
232	-132.35629508447528	-148.75807031518212	89	452.83613923192024
233	-143.69862751510237	-148.96070642721486	126	857.3545101284981
234	-23.114974527550146	-147.78197689594057	119	694.275811702013
235	-131.44450912491266	-147.4595150721817	93	734.3008894324303
236	-32.00845260939241	-146.42070252184575	192	989.4595493674278
237	-120.62460448406395	-146.3655835912004	68	441.1274319291115
238	-152.9427394982451	-145.79574921872228	69	329.79272186756134
239	-113.26163729205679	-146.20735274291954	119	716.8689161241055
240	-181.3732379881205	-146.7187553698402	107	638.2174210548401
241	-110.67129893517627	-146.08708165203046	152	746.5172720253468
242	-186.21304308942396	-147.39475132288345	134	590.1026374399662
243	-148.2714710550004	-146.7711362527945	124	484.42045456171036
244	-131.76546629753224	-144.21461668972785	152	740.8685587346554
245	-192.44340481607622	-145.00263317261533	125	730.6051847934723
246	-153.9256198896507	-145.04733913408157	75	377.5823040306568
247	-62.67663465121278	-144.4463310035254	90	440.2398970425129
248	-160.47138380472092	-144.8234429866954	115	582.2108386456966
249	-96.54427300031466	-144.18783620337632	96	430.1150603890419
250	-223.75689451210368	-144.6865477486188	157	832.0245640873909
251	-117.47995821176573	-144.92185939176596	148	880.3035595417023
252	-127.30952618120227	-145.05318443952208	127	583.8229109346867
253	-181.22825596797608	-145.11793662061618	101	499.4715955257416
254	-117.9442388104031	-144.25178015578481	185	953.1274720430374
255	-125.48170956855209	-143.25546567106807	107	530.2097720503807
256	-88.2168377266693	-142.81571408625828	119	547.9994080364704
257	-115.85106795047648	-141.570405542543	74	417.78783482313156
258	-96.72485952292179	-140.9716563389598	128	660.2953878045082
259	-81.93977833543104	-140.87577952946455	113	486.2210644483566
260	-184.76455310762117	-141.16680646615296	138	668.0587052106857
261	-82.10825799719771	-140.37916185769822	153	693.9585442245007
262	-128.04507378702957	-139.80825083989095	86	510.26553601026535
263	-78.44952916495976	-138.94100767530517	132	583.9123632609844
264	-187.91859304046721	-137.67003470381533	116	824.4440795779228
265	-165.45026151811072	-138.08281586025322	158	795.5959877371788
266	-145.75994981084887	-138.40054037125756	88	567.7072346806526
267	-179.7549736761792	-138.95005151347226	131	772.7287974357605
268	-116.0642034206405	-139.11089527877076	145	808.5547686517239
269	-271.10138758083394	-140.38845062963597	112	600.9730477333069
270	-292.0359876898226	-141.4588340890599	138	648.4440941214561
271	-112.22934173325818	-141.52847300620607	120	781.6185758411884
272	-111.34263745225637	-141.3027086972045	64	393.64759570360184
273	-284.36196840872617	-143.4074325633117	157	902.9136600196362
274	-146.27944386219747	-143.56050036397914	103	562.8172014057636
275	-122.32661493494489	-143.12014103139546	108	573.8631692826748
276	-119.25445792839626	-142.82635231855397	84	414.93787187337875
277	-126.85946679960577	-141.05290408719947	152	731.5721228718758
278	-112.12287198006534	-141.03306048463605	80	363.7048262357712
279	-64.3902105498548	-140.7347263544569	140	613.7256046533585
280	-96.64379581129364	-139.91661393889825	126	710.262374907732
281	-286.3321172958608	-140.51623499258451	160	864.0721113085747
282	-57.88359612416589	-140.0490911089267	101	522.759167522192
283	-142.35692807079388	-139.7739365025599	125	599.9201834201813
284	-68.15164930489911	-139.0559046149701	147	655.3078007698059
285	-3.188050048399319	-137.48919306290875	121	606.1973276138306
286	-109.81210379200587	-137.20717645816373	106	523.0723896920681
287	-153.95142293439443	-137.53507116091563	107	621.5817245543003
288	-140.89480805846017	-137.23408619823792	101	480.91244411468506
289	-51.18214405740415	-136.641693640582	94	496.48226365447044
290	-114.51261952389083	-135.16083919497743	137	584.7931539714336
291	-65.63093962684457	-134.56740193095592	72	294.18641233444214
292	-108.76384766811492	-134.46675998539249	92	521.8438767790794
293	-170.7277366515236	-134.55203070204396	76	456.07319352030754
294	-83.5595031731462	-133.80591714635804	81	368.16476291418076
295	-146.42894831923033	-133.7180135137094	111	572.6159037351608
296	-108.151576480225	-134.0585289780407	106	581.3962388336658
297	-124.5932279863609	-132.38668236922166	133	699.808624625206
298	-380.09607222722343	-134.8490759705133	107	488.5500184595585
299	-46.4932359275231	-133.6538655912887	148	648.1655176281929
300	-60.73925020999422	-132.5832193070154	101	434.898491948843
301	-137.52101405621562	-132.8528118887754	107	522.8654932081699
302	-123.28432719755847	-132.9137502826686	105	547.6893320083618
303	-168.00995879825473	-133.17314584181383	161	984.7772307991982
304	-84.86462163429673	-130.96383770503252	75	287.5950097441673
305	-95.04568989828066	-130.68083108244952	123	543.6096532046795
306	-77.5833738745254	-130.65953349154853	90	609.4255582690239
307	-230.75640165025908	-131.83620882713905	132	803.9413667619228
308	-125.92617855984489	-132.045659293695	94	491.31893426179886
309	-110.94333473752272	-131.21610052018806	134	645.6113466322422
310	-81.59163316118165	-131.45608340803776	84	345.9731305539608
311	-117.77538149102352	-131.2723459828878	96	469.32842314243317
312	-129.86298032009697	-130.98349424076494	92	479.4976011812687
313	-124.85596420368968	-131.1675770842715	61	326.57814863324165
314	-163.54173899549494	-131.24059058122086	96	424.84215319156647
315	-171.39035277612757	-130.6765815201673	113	592.6282584667206
316	-49.19902918129931	-129.90082755396026	146	637.7606290578842
317	-97.14103995460812	-129.38194575131558	151	807.8595670163631
318	-279.4048391465434	-130.63780490611117	144	629.3661026656628
319	-121.54445520520198	-130.339654162449	111	542.8645857572556
320	-119.40773403805042	-130.58965427474345	95	418.29140025377274
321	-88.52734851253366	-130.0905218181116	93	523.8989355862141
322	-151.08151386508467	-129.81173090797316	115	608.7124625742435
323	-121.28296570438279	-129.54967073151968	119	527.5824538767338
324	-140.436368263369	-129.77043739164301	77	327.28299310803413
325	-102.157257474206	-129.3476794450393	110	567.9834318459034
326	-27.44481997979402	-128.66467323680527	108	500.10217529535294
327	-123.28480238671509	-128.80717095066066	111	432.04092451930046
328	-58.291597046758454	-128.47346944394542	115	548.2354029119015
329	-87.98705363159792	-128.00371027759232	87	460.77006378769875
330	-159.88993308746512	-128.76228675232028	153	758.57295191288
331	-122.46366428463902	-128.83697440496337	90	472.2674125432968
332	-169.282061641935	-129.32904547469167	89	524.6258701682091
333	-173.05514469243488	-129.73200438170116	121	580.6241925358772
334	-81.5011155848413	-129.11618743189658	115	602.2462255358696
335	-0.06489342455026303	-128.88796880711442	143	726.2134793102741
336	-130.12307956297553	-128.87488534610515	100	521.613806605339
337	-127.65019685054062	-129.82183330888878	111	599.6277311444283
338	-68.31072521777972	-129.3038741082325	129	664.6009588837624
339	-175.38286348287193	-129.52605355362482	169	911.9963110089302
340	-73.42653530048126	-129.1316466032132	82	353.43958047032356
341	-80.21910101594256	-128.13012049457777	137	633.0152487158775
342	-133.4077088537316	-128.35523346406842	87	384.07700449228287
343	-77.72834529407892	-127.28112754530262	76	307.8151618540287
344	-132.07968520769566	-127.12081283394319	101	461.25678983330727
345	-85.45852090601849	-126.66232822610641	99	421.48567593097687
346	-76.25962011988986	-125.511993724164	133	671.9669435918331
347	-81.27516388706431	-124.79268227859384	86	382.16432824730873
348	-145.1840093143818	-125.60958697822916	109	491.22887259721756
349	-108.52765490129315	-125.09529263265067	93	436.0459766983986
350	-100.7249312783611	-125.13668528886893	120	533.1200118660927
351	-49.154365543053885	-123.40794737828428	92	427.7292718589306
352	-127.49757041736372	-123.5071316575476	83	448.17631447315216
353	-120.90122533830937	-123.44368313435065	105	564.7311465442181
354	-110.59595200673603	-122.74435339216016	82	487.3890755176544
355	-212.5394198114792	-123.68093934266587	148	700.0640444159508
356	-174.1173297200873	-124.16248013624542	124	640.1274283826351
357	-100.89218048261597	-124.28797857937361	99	376.73924005031586
358	-119.96414887865649	-124.32870215291997	108	457.3421662449837
359	-112.01029852912279	-124.48004313317938	134	609.9483313262463
360	-165.08988915185296	-125.30331155710437	104	417.4038664996624
361	-179.2023511795653	-125.24824025088597	123	611.3574084043503
362	-109.04891075364016	-125.51497938708836	143	724.528033465147
363	-82.07821122854148	-125.05986193601422	96	472.73133486509323
364	-103.9270348920747	-125.31211446796584	76	252.52765345573425
365	-116.89325697771007	-124.60889331882963	118	460.424628674984
366	-20.6466008709441	-123.17519370846166	138	562.322800219059
367	-125.1206773605256	-122.97084447628025	135	762.6855672001839
368	-81.00023099866809	-121.99307474679995	127	555.3857474625111
369	-92.3402373182465	-121.75818399331091	88	330.4302620589733
370	-99.64892744879783	-120.06063488309272	140	647.886856764555
371	-69.83587749800674	-117.86063379208464	170	745.7606892287731
372	-166.84463283214055	-118.40137924850922	101	478.9795252978802
373	-67.77068571927651	-117.96997378580643	138	613.5543973147869
374	-121.9972008359067	-116.36240182963991	94	435.118815690279
375	-65.36897579186494	-115.56130808636932	84	416.489414781332
376	-61.24111098085385	-114.95650111652684	122	467.8089217841625
377	-149.8200908877174	-115.25913114582704	79	393.0840762257576
378	-115.03862707564925	-115.14209312875816	134	624.0443515777588
379	-109.75670692087098	-115.11866575193446	102	475.09475740790367
380	-114.87635656442971	-115.61852858376191	131	643.0493884682655
381	-152.6099233408048	-116.1726486583115	214	1083.9931980073452
382	-110.39811866860256	-114.4307278798238	120	550.029612839222
383	-98.13566335644994	-114.82926319895535	107	582.9965489506721
384	-100.76878857960277	-114.4174994416168	106	572.0471754670143
385	-100.43527489594278	-114.73713929895388	109	395.00322210788727
386	-123.65654962881521	-115.92989672054213	131	749.2715317904949
387	-105.70042668849806	-115.88918704624997	112	516.6658344864845
388	-88.37207048367952	-115.23988652693598	122	595.6397067308426
389	-35.86852010437029	-114.20002228976678	147	688.986997127533
390	-84.42389125710501	-114.52914849966479	156	699.4567541182041
391	-128.5030142213998	-114.66766725904608	108	472.8541557788849
392	-76.14639689030729	-114.7717806972982	130	699.3813581466675
393	-32.24329945315594	-114.01415150705107	123	566.181681483984
394	-197.3480488243926	-114.27771895430722	164	948.6364530324936
395	-96.83923279292915	-114.4092014257902	88	467.9897437989712
396	-233.37424884961055	-115.27004598549692	162	801.3535139262676
397	-148.37240847997418	-115.66827204490039	114	589.3582034409046
398	-132.3984982261594	-115.7455519482647	76	298.22189182043076
399	-122.22299156637357	-113.19235312984048	85	403.3333548605442
400	-128.0262537989239	-113.9996107325276	121	609.8273328244686
401	-126.74224083138976	-114.6531056891751	84	395.5811620056629
402	-76.9727286539275	-114.05361771489501	102	631.7056754529476
403	-98.98495253718248	-113.81302984697051	118	626.7304652929306
404	-161.33663646035325	-113.74695734857544	140	836.960672557354
405	-96.46676531952978	-113.86183005833024	64	348.8472851216793
406	-91.93266395061558	-113.83100801924444	140	740.9058994352818
407	-114.38293542735973	-114.19536011382695	85	388.0503783226013
408	-69.6796518735844	-112.60054080910741	97	497.92647153139114
409	-114.09983600613094	-112.48344830857557	431	1970.537009358406
410	0.4186011488726251	-111.38085488395781	135	857.9583383798599
411	-100.80305102373455	-111.57106694200289	115	663.9098145663738
412	-46.823278808884524	-110.86857087584309	182	1022.2480773925781
413	-118.18751032280312	-110.75297216299859	68	394.7026475071907
414	-136.8410938642819	-110.87163681310346	136	592.2991299331188
415	-96.76251010015847	-110.21045632899123	107	617.7191092669964
416	-110.6368558027761	-109.60893655697784	116	516.9213708639145
417	-63.61858904742073	-109.75170447644439	86	365.58618026971817
418	-72.61286963159297	-109.50885130492937	97	421.3999792933464
419	-48.020164072156874	-107.21791392795527	176	896.2578163444996
420	-78.06116545742813	-106.78738630669018	150	855.2158323526382
421	-105.53331149929755	-106.6500157865045	120	678.3369251489639
422	-89.34942749117101	-106.65815518233262	151	897.0209788680077
423	-105.04050389269023	-106.20230359844753	114	750.0892481207848
424	-209.8811844010187	-107.07951368455281	179	895.4091759622097
425	-89.98491780419026	-106.57999437307579	146	731.1010203957558
426	-158.6074485165936	-107.13890715567369	125	737.7120581269264
427	-151.59579259292013	-108.36812470629869	89	578.8493641614914
428	-67.38953368120897	-107.81470620426397	148	834.5075949728489
429	-103.6261203937079	-108.26356287106546	94	560.1025876998901
430	-31.056614492284766	-107.69989515681486	230	1213.5209632217884
431	-157.65902527657192	-107.6778069606674	330	1738.9654649198055
432	-21.2190183311143	-106.67538472350378	128	821.4941578507423
433	-103.90180238345785	-106.02805542391492	177	865.6028396189213
434	-56.02824656322406	-104.86937326421975	122	613.7998220920563
435	-91.01529551360538	-104.96357306549463	115	601.1786524057388
436	-42.36259970357539	-105.3823622365741	136	822.7962702512741
437	-102.15757350002258	-105.105476037931	124	780.2302817702293
438	-97.10823726149083	-104.80308039843544	111	540.1261578202248
439	-76.43280139273853	-104.88349699422712	107	475.54878002405167
440	-11.074884172729853	-103.25668531788908	110	932.0004385113716
441	-154.89389729700622	-104.06329286240911	115	640.6966665685177
442	-141.57347787233223	-104.67076194019516	101	680.3198986053467
443	-95.35412948289073	-104.29399382761257	95	439.29482984542847
444	-139.6718580942291	-104.90729593454475	179	999.34555965662
445	-81.9922948469766	-104.411381178498	120	541.1238026618958
446	28.564578635001055	-103.28243959888397	1000	5738.944907099009
447	-52.34869476494317	-103.04569776368648	385	2745.527418524027
448	-54.73265475721989	-102.78290064358899	149	1217.4626088142395
449	-113.2621019924702	-102.46684215525323	128	1109.4604479670525
450	-73.3528753877402	-102.11857701155469	148	1098.6981447339058
451	-90.74372733475978	-102.01975321013292	115	898.7568944692612
452	-29.43682296264319	-101.82453001626747	130	1049.1377869844437
453	-103.489844117398	-101.58682975587176	89	673.0298167467117
454	-64.64464664682922	-101.02983392724327	100	833.8468885421753
455	-106.63803472329805	-100.99064662740724	141	1148.184413254261
456	-81.37061779410391	-99.69194561733423	96	916.8732480406761
457	-119.03520200723382	-99.14657801621685	73	804.5509287118912
458	-56.14965891071743	-98.70358275312876	125	1181.4620144367218
459	-108.46748433462639	-98.58975439130666	144	1225.1486999094486
460	-136.60724755024032	-98.8332885400306	157	1236.218176484108
461	-110.77714590969933	-98.29553860693994	146	1216.0516862869263
462	-155.0024568861174	-98.05593569314345	151	1228.0073179602623
463	-92.42154242952851	-97.89130828399382	157	1372.1559134721756
464	-134.53660573056868	-98.41069832856837	131	1120.2707245349884
465	-84.55069082357797	-98.21885333779116	103	626.7447041273117
