Episodes	Reward	AvgReward	Iterations	Loss
559	-247.0471711090201	-184.3365812591632	75	nan
560	-156.9549871396734	-183.81237211023515	89	nan
561	-188.00727707406355	-185.70734111794894	59	nan
562	-182.8192913443587	-185.18656105711582	54	nan
563	-156.09161937457003	-184.21834435042865	58	nan
564	-194.8885487398704	-184.39297934297724	86	nan
565	-178.4178191278794	-183.9722156761341	58	nan
566	-146.89775924551742	-183.67485361137278	67	nan
567	-116.91698710971141	-182.9576517832621	53	nan
568	-185.58014864040587	-183.3349532930814	61	nan
569	-192.897118680558	-183.334152870337	58	nan
570	-169.65391881565222	-183.35842035982358	65	nan
571	-173.07974253240835	-183.11612242952896	62	nan
572	-170.48793475675697	-180.88058318942996	57	nan
573	-160.10301099314194	-180.385440410242	66	nan
574	-228.84315223240105	-181.0634613137507	80	nan
575	-570.5566043255033	-185.088129743776	104	nan
576	-237.31126158042056	-185.9692107106269	106	nan
577	-156.64724029868864	-185.62521029387628	72	nan
578	-173.96200961773377	-186.06950250702457	77	nan
579	-189.9474292299937	-186.49529417855726	77	nan
580	-152.10460042836712	-187.48313543920327	68	nan
581	-164.9738816305356	-185.80507575546548	93	nan
582	-149.1284639224001	-185.65911149571733	65	nan
583	-223.29556470728073	-184.22910046325723	76	nan
584	-239.46188131670442	-184.53137867723606	98	nan
585	-195.88034766865977	-184.52112877943696	91	nan
586	-141.90802989862772	-183.85586849167117	96	nan
587	-41.137974048383825	-182.40518136547783	107	nan
588	-342.71924804399816	-183.9859068884401	79	nan
589	-229.90930160104458	-184.59204510686422	74	nan
590	-159.27458508428825	-184.49677687237678	87	nan
591	-150.53307157486734	-184.15184308166945	51	nan
592	-165.19960054840868	-184.31650154331982	91	nan
593	-194.6904946100271	-183.4017687338463	63	nan
594	-166.16051117634328	-182.2938393716699	77	nan
595	-252.45971440282835	-182.7869774935523	86	nan
596	-151.57094822243587	-182.10061481565927	77	nan
597	-230.7001687614041	-182.86965744887289	70	nan
598	-202.14842863043864	-183.42525280320115	61	nan
599	-195.70377249635254	-183.66752149226127	77	nan
600	-149.3346047226505	-183.5501509383327	57	nan
601	-308.1096729356375	-184.18113894894586	98	nan
602	-177.30148496729169	-185.40669285221983	74	nan
603	-167.83000709219021	-185.1297055314947	68	nan
604	-158.84838854988953	-185.28865631186443	89	nan
605	-158.91138591961914	-185.18652489527358	61	nan
606	-255.2033496626618	-185.51842079121036	74	nan
607	-218.4765468408855	-185.54015664871463	65	nan
608	-72.63397249676105	-184.368405078627	86	nan
609	-150.87647182490716	-184.30211749570392	56	nan
610	-271.9419868655676	-185.76634402763563	93	nan
611	-152.90096140351648	-185.30304012251608	61	nan
612	-221.73738873976563	-185.8875232452319	79	nan
613	-158.67105816227746	-185.60999397922066	70	nan
614	-146.6116491400567	-185.5899256708055	87	nan
615	-131.92006579955356	-185.8251799873709	56	nan
616	-186.61913488358977	-185.6832502406064	75	nan
617	-192.691761618185	-185.4413600135655	84	nan
618	-179.26415329615182	-185.57400709313447	63	nan
619	-190.8216482380147	-185.59634084821406	59	nan
620	-215.01850944754364	-185.99844173786485	77	nan
621	-131.68202013907708	-185.79382299897716	57	nan
622	-312.0333940748503	-187.15468437932296	81	nan
623	-178.10844801683763	-187.28213741520332	60	nan
624	-166.6621641749582	-186.3369474307685	101	nan
625	-194.66553361500405	-186.67789876239615	82	nan
626	-143.23338402717883	-186.85148283036443	63	nan
627	-148.35817477174675	-186.4935806032392	62	nan
628	-159.00628987780794	-186.53611158533545	75	nan
629	-160.46493854635793	-186.71428974013025	68	nan
630	-207.13768297345598	-186.66700945521313	70	nan
631	-172.15345575297965	-186.41469343562576	93	nan
632	-134.19272278479434	-186.54946997839517	55	nan
633	-220.51086982106028	-186.7134614815019	73	nan
634	-158.39343741172956	-186.5070480035271	68	nan
635	-191.17011624906658	-185.817598412585	68	nan
636	-172.08411807119703	-185.96253522584385	73	nan
637	-162.60625787141933	-185.26796407589995	58	nan
638	-154.5640891922919	-183.39675270693184	55	nan
639	-187.6579256769494	-182.94730013073323	56	nan
640	-315.40395451898917	-184.95586424277863	86	nan
641	-165.65282852305953	-185.08696830267797	92	nan
642	-162.0623181452746	-184.73513220044478	58	nan
643	-179.13611987898153	-184.85952650339414	63	nan
644	-59.299992974217616	-183.6966413112726	97	nan
645	-164.50409446212294	-183.6344987460164	52	nan
646	-199.17037959378592	-183.51616031299093	61	nan
647	-190.53252397939974	-183.36856995860367	76	nan
648	-142.20041333120042	-182.9954900521125	96	nan
649	-134.31927704153202	-182.51739581130892	64	nan
650	-159.12282967944031	-181.71187257077122	56	nan
651	-232.49761593224704	-182.57581438706407	87	nan
652	-169.99841270458583	-181.90414538061188	63	nan
653	-143.1213459026357	-183.01226258446815	79	nan
654	-180.5441981972531	-183.5514022551978	93	nan
655	-208.28675653350004	-183.7396704670441	75	nan
656	-124.88642448968636	-183.76192515941136	57	nan
657	-274.7937003989382	-185.18802740470076	78	nan
658	-220.18788691093638	-185.59990720946547	63	nan
659	-186.7499956655903	-185.7321971807979	82	nan
660	-166.46840403656233	-184.934387605823	60	nan
661	-169.3926378314535	-185.0575326621773	95	nan
662	-160.27310570023252	-184.78293690600066	80	nan
663	-194.05818401418543	-184.89421307104848	67	nan
664	-158.25600537910674	-184.91564263544979	60	nan
665	-162.47196439811398	-184.59468635483842	57	nan
666	-243.11363284623067	-185.23523896591118	79	nan
667	-21.233908144117052	-183.99104242035278	108	nan
668	-151.38919770989244	-184.33235143619612	89	nan
669	-192.9367056508611	-184.40518863431947	62	nan
670	-188.27029028169966	-184.35937845215255	68	nan
671	-192.92231529136689	-184.58975861527844	82	nan
672	-224.88829879982868	-185.10271461792618	62	nan
673	-184.5430437994631	-185.2418741133985	63	nan
674	-188.8392224936727	-185.5263910589483	64	nan
675	-200.05081093395899	-185.24131837282513	80	nan
676	-206.2352473026952	-181.63417622408443	88	nan
677	-162.86847704030157	-180.89711895141	59	nan
678	-157.36640225362564	-180.90423936680546	55	nan
679	-301.90569322416036	-182.17100851142354	73	nan
680	-185.89171086893762	-182.13085288408638	85	nan
681	-167.01535764158606	-182.2784841436232	91	nan
682	-150.5460653615865	-182.135634477594	56	nan
683	-225.27223973511045	-182.88953324801685	75	nan
684	-170.98027424342985	-182.37156007510742	78	nan
685	-171.26736709191852	-181.69636686496102	65	nan
686	-47.227718599460246	-180.22455865635507	105	nan
687	-189.6018913344371	-180.69677510621455	96	nan
688	-169.14416824056346	-181.96416316752328	95	nan
689	-161.84199563681403	-180.17329928230365	66	nan
690	-133.83883958735925	-179.22210658909881	57	nan
691	-162.85006437840042	-179.25750737418903	58	nan
692	-178.4220880127101	-179.53363624981122	58	nan
693	-199.65100422255466	-179.87473925648598	80	nan
694	-210.44628484550654	-180.0307371796095	89	nan
695	-198.87355801452264	-180.3546287324628	78	nan
696	-181.0504781481704	-179.64760659132756	75	nan
697	-417.32636574079703	-182.2788483489351	115	nan
698	-92.04700391602202	-180.90604473660454	86	nan
699	-172.05444837716004	-180.608084536077	60	nan
700	-196.252757508603	-180.61352003124784	77	nan
701	-81.00007686128644	-179.93694054747198	92	nan
702	-206.1333841978562	-178.9272743223454	76	nan
703	-154.1255482268873	-178.69780960214337	57	nan
704	-164.9553404411311	-178.6693475560933	56	nan
705	-253.4580462387989	-179.60607684014192	94	nan
706	-190.46864004779246	-179.9185249008169	61	nan
707	-181.56482688427647	-179.18943061588243	64	nan
708	-98.19766409362478	-177.99855058868184	75	nan
709	-200.09963403561142	-179.26058684154174	78	nan
710	-166.22384616100447	-179.41254104288922	61	nan
711	-213.1297078812358	-178.83024125096512	58	nan
712	-214.1636875236124	-179.43680289571853	65	nan
713	-213.27608078657835	-179.35302756944935	81	nan
714	-183.5936814884646	-179.59978621624327	82	nan
715	-180.12090602890012	-179.93156103692493	76	nan
716	-162.91850336906336	-180.23847626038543	55	nan
717	-147.38397915019044	-179.8500093719359	56	nan
718	-284.81138981029176	-180.76208489859044	74	nan
719	-192.47876758362378	-180.89292266381295	67	nan
720	-195.76781455012366	-180.94189460749718	62	nan
721	-197.4325414356128	-180.76777611232953	52	nan
722	-153.7055304125735	-180.9858306694929	65	nan
723	-192.067996674089	-179.79805445760417	83	nan
724	-150.79789167985842	-179.52765290971334	58	nan
725	-197.2534384531544	-179.8305368134578	88	nan
726	-21.292209466382673	-178.11396924762988	72	nan
727	-258.9133749646341	-179.25931569255516	83	nan
728	-142.65849076386513	-179.20288317762564	82	nan
729	-179.79539813949634	-179.40871593269185	75	nan
730	-129.05303264744757	-179.0977069633957	54	nan
731	-182.3842982866858	-178.852623946695	67	nan
732	-196.66846190315692	-179.09534677986505	64	nan
733	-178.40829360625327	-179.53312470879047	56	nan
734	-154.21867897890488	-178.87676638362058	66	nan
735	-185.13238414639193	-179.14150843049845	54	nan
736	-189.72234082053197	-179.12717402031495	77	nan
737	-210.35102337116587	-179.50605427080967	89	nan
738	-155.02778587988175	-179.43101989465583	52	nan
739	-202.07268232615036	-179.90140200489202	66	nan
740	-214.04252365365886	-180.16263564822577	81	nan
741	-196.80935666314502	-178.98843170905891	69	nan
742	-152.27223883931583	-178.8559506230813	54	nan
743	-166.44716797979657	-178.89936497787858	88	nan
744	-180.0670190511292	-178.9085818013652	67	nan
745	-242.42664085984154	-180.72171692894563	69	nan
746	-183.2263233663213	-180.90708553195753	61	nan
747	-242.01819258054178	-181.33132130410362	87	nan
748	-242.55194536344732	-181.84636508018326	91	nan
749	-345.4669505428997	-183.85890505257635	80	nan
750	-154.6341341725697	-184.06004225189358	55	nan
751	-210.7370034465022	-184.57107367532984	72	nan
752	-204.6990998766268	-184.295840843096	77	nan
753	-277.5356142449533	-185.36056561082233	91	nan
754	-163.8789071340837	-185.5660860190545	57	nan
755	-251.6707867084825	-186.27030966768052	66	nan
756	-86.30486059195978	-185.0625681237049	60	nan
757	-193.53154771687383	-185.74222280912264	72	nan
758	-225.38006252719026	-185.25297886979837	85	nan
759	-182.67115491969776	-184.88152607780594	69	nan
760	-209.5714885970644	-185.107481453365	53	nan
761	-269.3344479303797	-186.12595713548205	92	nan
762	-181.86277132583504	-186.24942380374327	74	nan
763	-189.11108953903533	-186.53494839620666	61	nan
764	-196.32989641733786	-186.55744059821802	58	nan
765	-238.32479716065205	-187.35020091288678	84	nan
766	-201.26035046052334	-187.7342443392473	56	nan
767	-19.280581201654442	-185.51807551108317	59	nan
768	-189.04410934302106	-187.1795626516664	55	nan
769	-179.07865755529144	-187.4537157194426	90	nan
770	-200.10448205972546	-187.52468380269877	60	nan
771	-195.53534465871695	-187.59661503415435	83	nan
772	-152.65517303627328	-187.19793045737123	64	nan
773	-168.65533318160308	-186.6411684215472	87	nan
774	-182.1603781245238	-186.61757767229045	89	nan
775	-153.20571052214905	-186.26477062306742	64	nan
776	-132.26033076360298	-185.59357775009357	88	nan
777	-179.0656116565771	-185.32457145656764	60	nan
778	-179.35155372144303	-185.48777023558887	75	nan
779	-35.57123686765944	-184.28187750899514	60	nan
780	-202.55120854589538	-183.29816973990333	72	nan
781	-51.284316927125815	-181.96542326523198	121	nan
782	-177.72252543218238	-182.0714348275151	87	nan
783	-205.03264694935808	-182.6109059323445	75	nan
784	-205.77491115981204	-182.41786307516335	94	nan
785	-240.18432508306242	-183.10305169733792	80	nan
786	-207.00734584426294	-183.45691287310373	80	nan
787	-131.96737467034552	-184.2959193688551	60	nan
788	-121.71506872896785	-183.62377261038506	71	nan
789	-214.52066291013017	-184.07304483483622	80	nan
790	-207.12538401222605	-184.52139521479083	82	nan
791	-182.0042365385745	-184.99828033311965	64	nan
792	-174.25231240577847	-185.1111738779452	59	nan
793	-172.04756852072427	-185.04805982356908	54	nan
794	-173.1542100371928	-184.7857153266843	59	nan
795	-187.25648374334972	-184.55611333557383	72	nan
796	-168.11943349840934	-184.2516170532361	70	nan
797	-149.29188822497522	-183.93717556884803	52	nan
798	-195.98158858262934	-181.74564312173743	72	nan
799	-129.05308093584455	-182.11203992391395	55	nan
800	-152.17120576271114	-181.91517613565208	84	nan
801	-61.03503365775552	-180.57638679059417	92	nan
802	-166.91602206652595	-181.42703971341828	79	nan
803	-194.99379421248574	-181.31674674326612	89	nan
804	-165.66161912419273	-181.43096526700177	58	nan
805	-152.25944478073018	-181.3052633297701	69	nan
806	-161.994180380869	-180.39968049949357	64	nan
807	-165.03341080882765	-180.14784654663254	78	nan
808	-206.57094039076463	-180.395431828875	77	nan
809	-188.93561981043558	-181.29382743003157	68	nan
810	-246.40079989568034	-181.7522548147847	79	nan
811	-222.5366149296497	-182.3098069808109	83	nan
812	-183.7157613522608	-182.01857978745474	61	nan
813	-36.517508595704214	-180.25970672876258	55	nan
814	-192.01497871081767	-180.04920076761644	80	nan
815	-170.175046537431	-179.916342995824	68	nan
816	-173.75545905262243	-179.85331876833612	85	nan
817	-200.34357005979848	-180.2238639830959	73	nan
818	-184.4442768779929	-180.5907976239652	61	nan
819	-149.5577351450707	-179.25165252826991	91	nan
820	-144.9664534631692	-178.78123357658225	56	nan
821	-142.1753477100672	-178.25061509301736	53	nan
822	-226.6272327758088	-178.53967144292028	87	nan
823	-209.95625974792705	-179.09660935713168	67	nan
824	-189.4998199284484	-179.07118186460062	76	nan
825	-183.44620059883118	-179.39443244795683	65	nan
826	-234.55672394983523	-179.76377190831997	75	nan
827	-164.68296208972222	-181.1834823303332	60	nan
828	-159.23947320251324	-180.19661201585677	76	nan
829	-256.0710985159767	-181.3195091223133	92	nan
830	-178.80796059108877	-181.30973251292318	59	nan
831	-245.36476962140128	-182.46133386910097	82	nan
832	-149.41199529110622	-182.1348754236001	78	nan
833	-177.17898134391055	-181.94191026954815	70	nan
834	-169.16504094819786	-181.85039291649818	53	nan
835	-203.50363191749517	-182.3383627475733	60	nan
836	-250.55776575722635	-182.98613880312607	77	nan
837	-189.86959871608616	-182.98759680209196	85	nan
838	-175.39928690155313	-182.64154000536314	61	nan
839	-262.1909396075219	-183.70256132939915	86	nan
840	-160.68036278471698	-183.29273638344438	53	nan
841	-200.53701884693334	-183.15901851407088	63	nan
842	-180.58791700789146	-182.99841020065256	56	nan
843	-145.30406305460411	-182.92941836119996	84	nan
844	-162.81458736884184	-182.89345221653707	84	nan
845	-189.50814465476228	-182.98692870766212	60	nan
846	-158.61632722620948	-182.15712362218062	66	nan
847	-166.39632016151143	-181.99048992708347	54	nan
848	-153.79658085791863	-181.11700862289908	53	nan
849	-212.99898724395715	-180.82440507716154	73	nan
850	-127.71876614841315	-178.66848245939437	53	nan
851	-79.20101812907347	-177.92161992431025	65	nan
852	-158.08282696984753	-177.4002914443433	57	nan
853	-198.5667562038094	-177.3395751703551	64	nan
854	-190.6560161973191	-176.47938113027948	64	nan
855	-155.48126852668304	-176.39623619357252	61	nan
856	-31.98343852262707	-174.22111393430663	81	nan
857	-169.0031755647924	-175.03990913205743	64	nan
858	-169.62900785820227	-174.80325032157558	58	nan
859	-178.23174923454005	-174.33643533848002	65	nan
860	-227.1792589442171	-174.77710963575248	77	nan
861	-166.82849133082567	-174.35391164301743	50	nan
862	-191.85715434816927	-173.5868097263619	70	nan
863	-202.94533672534175	-173.79554799764415	78	nan
864	-171.92191185647613	-173.625358119599	62	nan
865	-156.66528459307315	-173.23263919064587	59	nan
866	-188.89352559092197	-172.74322066025252	55	nan
867	-163.61287826856764	-172.3704734108272	65	nan
868	-177.73503276629583	-173.93932936691274	57	nan
869	-39.06708962908402	-172.45440837964608	96	nan
870	-159.99318873877144	-172.26544334185877	63	nan
871	-195.04453970903273	-172.21534490274294	72	nan
872	-179.67614454248002	-172.0583231194139	61	nan
873	-182.9072996083902	-172.35784912507842	76	nan
874	-201.42488017765794	-172.6823000854354	81	nan
875	-220.6310715862722	-173.06319804050221	86	nan
876	-46.5038970795034	-172.00674444206015	73	nan
877	-237.41882227695567	-173.0479176253607	89	nan
878	-181.2112882903308	-173.06916194846715	64	nan
879	-171.2656073613813	-172.98910307361504	79	nan
880	-149.57514704403738	-174.11785465951974	82	nan
881	-149.4735148261763	-173.59233293952252	62	nan
882	-166.3716492081823	-174.73181147695877	64	nan
883	-174.38326103082682	-174.69874945318296	56	nan
884	-392.3361991116576	-176.5532400686513	109	nan
885	-171.79914013292128	-176.21684629610783	71	nan
886	-61.342331566945006	-174.44613348901757	61	nan
887	-183.08746575231476	-174.2093029930577	59	nan
888	-167.1092032284741	-174.55724188967278	86	nan
889	-180.11447087201452	-175.1354537920792	60	nan
890	-194.33502499643077	-174.93559599095346	56	nan
891	-163.68463295615908	-174.5054895448538	74	nan
892	-191.20456173075434	-174.59658187348924	65	nan
893	-163.8956104673893	-174.49404027013884	72	nan
894	-135.1469589366495	-174.12868769999952	54	nan
895	-182.08172517779042	-174.21707893901532	57	nan
896	-141.0387199672435	-173.75947731746973	53	nan
897	-182.80165268704582	-173.9048458242879	74	nan
898	-184.4979621057991	-174.25342081320696	59	nan
899	-182.12275338379314	-174.11620462311944	73	nan
900	-174.77489876426344	-174.56889588874733	87	nan
901	-179.637963487874	-174.8408439850361	63	nan
902	-203.39898022479582	-176.25038801045233	80	nan
903	-149.58714498134145	-176.07881497000494	56	nan
904	-147.7569728889558	-175.61112366977204	93	nan
905	-167.8036331531942	-175.63233172946514	50	nan
906	-147.31919757767622	-175.583418390821	53	nan
907	-365.0794258315681	-177.59416339528337	89	nan
908	-166.11790538277518	-177.60490096532249	74	nan
909	-187.80091471268855	-177.41905912692567	57	nan
910	-185.07895216837147	-177.3808742987864	71	nan
911	-167.701846907024	-176.6016767444433	63	nan
912	-151.03761477138534	-175.8937658517872	85	nan
913	-218.82791998141147	-176.24141098672925	71	nan
914	-65.69016372745489	-176.53024915635058	79	nan
915	-218.836308706942	-176.79580687908447	85	nan
916	-164.88530132856718	-176.74343316414516	77	nan
917	-224.0333894550468	-177.2412344552583	68	nan
918	-207.46439876105086	-177.31173770972615	58	nan
919	-175.74938991791453	-177.22564972002237	64	nan
920	-196.69716692935697	-177.69237676739158	71	nan
921	-175.8961412414261	-177.99861129984953	92	nan
922	-172.05560774982092	-178.294455458659	83	nan
923	-220.64794610047002	-178.23525460048737	67	nan
924	-180.32502075318217	-177.94187599657897	56	nan
925	-202.394254909415	-178.06954366965783	78	nan
926	-210.65944727314752	-178.3389817555422	88	nan
927	-152.83029219713848	-177.5298091639313	79	nan
928	-175.71209324909697	-177.63900848234096	66	nan
929	-182.24634127020047	-177.8667992552884	70	nan
930	-194.68907555237854	-177.25905645366865	70	nan
931	-163.26938842070166	-177.10520920445683	79	nan
932	-215.30609657860916	-176.8075985802708	69	nan
933	-335.2810404680112	-178.64788615627975	74	nan
934	-172.19019029203622	-178.5984921854691	80	nan
935	-171.55269697350425	-178.62213234413548	90	nan
936	-150.73802602708844	-178.09970060264635	56	nan
937	-209.05027274378784	-177.68873532528553	60	nan
938	-147.950910042281	-177.27369880376273	60	nan
939	-169.687025079197	-177.21714175601664	58	nan
940	-158.0897420946896	-176.18643683014702	54	nan
941	-135.7129837592654	-175.93923505761782	53	nan
942	-152.69416706235717	-175.4655434557903	57	nan
943	-177.26490496124583	-175.43264234641757	65	nan
944	-197.30679165574273	-175.94752084741893	69	nan
945	-174.36197297447796	-176.06185139796978	59	nan
946	-160.05131312597524	-175.77019960065508	85	nan
947	-185.12780472308305	-176.03268947686172	57	nan
948	-147.9626883910256	-175.85017827121337	59	nan
949	-196.80384365640964	-176.27599275436677	78	nan
950	-185.79174336599905	-176.00661410210978	57	nan
951	-178.34591157611356	-176.50787296773055	69	nan
952	-176.62704154647017	-177.47248706097207	58	nan
953	-149.23914580098796	-177.38492586128044	52	nan
954	-237.6249581057889	-177.7716407315971	70	nan
955	-155.64218509360444	-177.42496913651078	57	nan
956	-189.0525228125332	-177.75735779280632	73	nan
957	-150.2548613262513	-178.92836197898083	89	nan
958	-214.59724182151064	-179.3797883775622	87	nan
959	-208.96205692605753	-179.76922450694687	89	nan
960	-151.11772154727984	-179.500768787271	52	nan
961	-121.34211574752797	-178.45287628037312	94	nan
962	-166.82305323437953	-178.45282243783404	56	nan
963	-185.10913209581594	-178.38601033632557	67	nan
964	-250.15158016362784	-178.8533988852195	76	nan
965	-187.80950838453398	-179.01070182114083	54	nan
966	-180.53765108319033	-179.24706188539943	83	nan
967	-249.07543906729848	-179.8429224148685	92	nan
968	-168.08670271476763	-179.8872177064151	54	nan
969	-151.14713885207047	-179.6239712320168	89	nan
970	-176.38078316938652	-180.98351275221785	59	nan
971	-40.99983908852914	-179.8053607754827	95	nan
972	-153.2269776373894	-179.39132550744668	75	nan
973	-61.98560738533335	-178.2260726643066	85	nan
974	-231.2629395844134	-178.7048413769405	67	nan
975	-180.0361312683636	-178.4930715857594	56	nan
976	-223.5521323170242	-178.5219929791332	91	nan
977	-218.77138281507177	-180.22761164978232	75	nan
978	-163.8272446944693	-179.49898216876764	60	nan
979	-148.31067284251588	-179.17323350096748	59	nan
980	-225.57302826565126	-179.71093073764342	59	nan
981	-165.79742693065222	-179.87154737018415	73	nan
982	-190.24650558500994	-180.27524034799438	58	nan
983	-206.55097187017225	-180.67305542385571	64	nan
984	-142.73302513893245	-180.35968675165873	82	nan
985	-223.6988874593522	-178.69001039866555	87	nan
986	-175.17290825435072	-178.72341404343217	72	nan
987	-164.19918700318775	-179.74179875072176	90	nan
988	-138.1034586073968	-179.29641254136612	59	nan
989	-185.28607880941843	-179.47638160652397	60	nan
990	-189.42072514239237	-179.56852273791392	55	nan
991	-179.29238794702613	-179.41958573742477	83	nan
992	-161.2222160114256	-179.39520537163526	75	nan
993	-176.31392132296097	-179.2477732883898	84	nan
994	-174.02613900427556	-179.34807555113127	64	nan
995	-210.29965647177244	-180.09216166534037	87	nan
996	-168.8727885653673	-179.96138011472232	70	nan
997	-221.98471557036854	-180.7628256157434	85	nan
998	-169.7285408609444	-180.63338886498994	57	nan
999	-297.34595439370537	-181.7506957193256	78	nan
1000	-356.3744021906659	-183.4759595688986	88	nan
1001	-154.8857872614904	-183.27903767283152	52	nan
1002	-238.98837599588208	-183.8666655194455	71	nan
1003	-173.15062899297257	-183.5671768933878	60	nan
1004	-178.81925935658938	-183.85660376839024	72	nan
1005	-12.908050467209023	-182.5214659226304	84	nan
1006	-134.6762406624737	-182.19347193757375	90	nan
1007	-177.35587750297287	-182.49086480812127	83	nan
1008	-183.9078506874014	-180.69708683639683	68	nan
1009	-177.1508505398959	-180.8063239171604	86	nan
1010	-190.95587987544562	-180.8375611959996	63	nan
1011	-196.6298448884591	-180.9519264704559	60	nan
1012	-215.68714449219652	-181.42702842674473	75	nan
1013	-191.41152822874233	-181.8267701441443	59	nan
1014	-189.63706979729398	-181.5377518254896	62	nan
1015	-166.9772474097915	-182.5405942381861	60	nan
1016	-248.92316216142936	-182.83848387634933	73	nan
1017	-223.84815576841345	-183.4222745143676	64	nan
1018	-163.43104150008344	-182.82225126728875	82	nan
1019	-201.22370706609695	-182.76046224060605	75	nan
1020	-165.12875207511794	-182.65530741047934	85	nan
1021	-164.2220466349005	-182.33377156597973	66	nan
1022	-243.98952653288728	-183.0079634995586	72	nan
1023	-135.31403636950412	-182.6441855651	55	nan
1024	-203.92869300125608	-182.47864840570185	69	nan
1025	-24.33425800511327	-180.93418540819627	102	nan
1026	-147.60506568429437	-180.39171818814555	62	nan
1027	-103.92383741277477	-179.3349299717062	80	nan
1028	-225.93444378303948	-180.0587334527547	76	nan
1029	-160.24336582122098	-179.90557773564706	52	nan
1030	-171.54646908737732	-179.79963840710425	63	nan
1031	-167.42953136014137	-179.5297419299534	86	nan
1032	-161.8293850991064	-179.5154844713237	55	nan
1033	-225.36105688154547	-179.615038533729	83	nan
1034	-172.80957684442205	-178.00641018102021	53	nan
1035	-161.70743521763941	-177.90262052681823	61	nan
1036	-137.8948337014442	-177.56937435580775	54	nan
1037	-174.64732368445416	-177.80610007518763	53	nan
1038	-153.99323369579736	-177.26098087669268	80	nan
1039	-277.5330400326689	-178.54397226273608	83	nan
1040	-169.3591107402887	-178.54072558611327	56	nan
1041	-210.21062689966533	-179.05677395051896	74	nan
1042	-183.13095531416343	-179.5262588173991	62	nan
1043	-171.81577070576503	-179.7155816257497	53	nan
1044	-185.03022902096487	-179.7924660223806	56	nan
1045	-196.44662961657008	-179.7839495665472	71	nan
1046	-228.98973633685608	-180.32481851072913	61	nan
1047	-299.00863376310156	-181.70063356654225	76	nan
1048	-160.59136947851363	-181.45769856412076	62	nan
1049	-176.3589201193672	-181.73884937331226	62	nan
1050	-146.63826007684077	-181.2421604269799	60	nan
1051	-205.64731040010602	-181.43875019959484	77	nan
1052	-204.71623217889754	-181.69984248279073	84	nan
1053	-167.85715220492742	-181.61301189525074	64	nan
1054	-194.89066284237146	-182.06500711348224	67	nan
1055	-187.86134673517313	-181.57229809001078	67	nan
1056	-159.32894856078187	-181.6088006985967	66	nan
1057	-197.21289186483705	-181.68959643178786	61	nan
1058	-158.5167028679915	-181.77139684309222	64	nan
1059	-198.8168498782457	-181.61515533870343	89	nan
1060	-167.21803638047362	-181.2018482045887	79	nan
1061	-183.07061888996003	-181.5182135248133	60	nan
1062	-165.8950175964418	-181.95933136490152	72	nan
1063	-129.32672705235703	-181.5880806106241	52	nan
1064	-212.78819043721063	-181.86213069321218	79	nan
1065	-168.15109996275936	-181.05024475062936	56	nan
1066	-171.27499220926472	-180.88653666968608	59	nan
1067	-180.32693211747545	-180.88445034329288	65	nan
1068	-212.9372114906863	-180.52664610986108	63	nan
1069	-197.17635138585425	-180.8146624333372	80	nan
1070	-199.77696754277213	-181.29614588572036	58	nan
1071	-199.29268966898405	-181.5229964451223	71	nan
1072	-189.99073430765574	-182.99815382352946	74	nan
1073	-197.0198418185369	-183.43174653819432	90	nan
1074	-169.347751748964	-184.49473806654706	64	nan
1075	-228.92400842613145	-184.47158033230667	70	nan
1076	-246.8707655830008	-185.13330938492683	90	nan
1077	-217.13796635370858	-185.06980279123064	82	nan
1078	-133.2312148681168	-184.22287043532017	54	nan
1079	-139.24054823323274	-183.97943779709013	54	nan
1080	-194.43755228672018	-184.43613957376542	83	nan
1081	-173.3877379832218	-183.91945353136515	60	nan
1082	-144.8118191212057	-183.71167523622208	85	nan
1083	-169.00917342002367	-183.50140462072724	54	nan
1084	-193.79571584586841	-183.37511495712022	76	nan
1085	-9.50907684892536	-182.0560659641499	106	nan
1086	-167.55820640747734	-181.50021763690356	74	nan
1087	-159.16790748622952	-181.34175228276376	58	nan
1088	-155.48358340845954	-181.2554591778654	69	nan
1089	-131.03190482770398	-181.18544379390812	94	nan
1090	-161.59588841637316	-180.95088745338293	63	nan
1091	-165.80118881800678	-180.717030658092	75	nan
1092	-222.85497029566235	-181.14834335461313	74	nan
1093	-178.80303212500814	-181.32241084088628	80	nan
1094	-174.51179372771708	-181.30456799340854	55	nan
1095	-152.68995415202315	-181.09331863843573	87	nan
1096	-206.93833639839744	-181.06003824166964	71	nan
1097	-135.26579556584994	-180.72729573672393	91	nan
1098	-226.27054450438712	-180.7697296865657	77	nan
1099	-186.32336138574783	-180.93403484027667	61	nan
1100	-158.5034835028767	-179.5593569106645	75	nan
1101	-234.06898243691032	-178.3484121606273	96	nan
1102	-169.4684202996184	-178.4927946659553	68	nan
1103	-209.36368565765807	-178.19948090023036	57	nan
1104	-217.92314960020036	-178.6427731834702	84	nan
1105	-166.90696190992855	-178.5248296443943	73	nan
1106	-172.32391779043576	-180.10320456838664	77	nan
1107	-172.56703101693313	-180.47836090852985	71	nan
1108	-234.89543862300417	-181.04805953348063	81	nan
1109	-242.0722538054252	-181.623944712867	90	nan
1110	-171.745293962996	-181.57042435071946	90	nan
1111	-177.38993919048272	-181.4361081063139	73	nan
1112	-173.2906303741483	-181.20502677448903	84	nan
1113	-199.17656687599694	-181.04155570898206	55	nan
