Episodes	Reward	AvgReward	Iterations	Loss
41	-122.78184299057149	-238.7817049902354	91	95841.64574623108
42	-162.2367049045643	-237.00158870917326	63	63819.59356689453
43	-353.15806827539257	-239.6415086993146	93	71957.40109443665
44	-161.40433436842352	-237.90290482529483	65	83208.70094680786
45	-415.47817684883995	-241.76323682580664	78	84363.566822052
46	-215.05708261214446	-241.19502077870746	117	104376.76246643066
47	-257.31281992489005	-241.5308082609196	106	61825.26188850403
48	-204.77959647451667	-240.78078353058484	104	49034.73324775696
49	-110.50048617056825	-238.1751775833845	132	52593.26140975952
50	-369.93033923324106	-240.75861212553855	74	26464.16879081726
51	-82.57001027443846	-237.71652362840197	82	28920.560466766357
52	-330.7200270753857	-239.47130671230732	97	22632.128945350647
53	-173.6240210279723	-238.2519125329678	81	21157.375200271606
54	-196.6177978990497	-237.4949286305329	117	22707.951414108276
55	-209.84795729186962	-237.00123271377112	123	19128.717988967896
56	-631.4564155831858	-243.92149907990122	112	14289.551363945007
57	-195.3125497780921	-243.08341374711142	90	12696.419262886047
58	-206.89745137967833	-242.47009235105324	103	14300.641021728516
59	-80.64944518079541	-239.7730815648823	71	9211.443639755249
60	-116.55875252488133	-237.75317453143964	111	15587.81324672699
61	-362.8362366977039	-239.7706432760568	82	9939.82633113861
62	-533.6481995680324	-244.43536639180243	112	13057.83876991272
63	-158.88188293211942	-243.09859321274485	92	9439.870106697083
64	-147.26452495439528	-241.62422293184716	70	9921.660181045532
65	-162.83267041822663	-240.43041153012564	119	11678.618544101715
66	-199.93226306765808	-239.82596155307388	104	10346.61704492569
67	-140.6110752121001	-238.3669191068831	65	5282.571720123291
68	-172.9778982713208	-237.41925213825178	80	8926.319701194763
69	-86.3926923876394	-235.26172985610017	69	5222.011454582214
70	-92.4505449477065	-233.25030471654534	64	5566.639023780823
71	-206.93042585367516	-232.8847508434499	76	6224.255298614502
72	-348.08759530106374	-234.46287200040354	92	9824.838914871216
73	-76.343291263164	-232.32612090935976	105	11882.811453819275
74	-275.1820792686185	-232.89753368748322	91	11913.579183578491
75	-210.46279780206277	-232.602339794254	133	20638.82586669922
76	-148.0460436927441	-231.50420607864996	76	14628.296449661255
77	-120.74832243041789	-230.08425885239058	93	17084.6605386734
78	-114.11155448503652	-228.61624993634814	85	6718.138852119446
79	-132.0934651239287	-227.40971512619285	118	12775.750925540924
80	-216.04574518264485	-227.26941920096385	107	10927.866066932678
81	-151.2416380568992	-226.34225113823135	107	8964.310475826263
82	-78.84992358587634	-224.56523514362465	96	5637.4409646987915
83	-136.5106688134523	-223.51696649683686	103	5589.409174919128
84	-235.96689363953882	-223.6634362279275	153	7805.4905750751495
85	-151.12434458154544	-222.81995841808583	58	6636.353003978729
86	-189.4717701444267	-222.4366459091932	81	3809.4005484580994
87	-136.5314257862314	-221.46045022597775	79	3233.569609642029
88	-215.26422810026685	-221.39082975265515	82	4525.888219118118
89	-200.68167214781295	-221.16072800149024	97	4449.440803527832
90	-199.01071499691997	-220.9173212651763	101	4094.443334341049
91	-127.76256547388962	-219.90476957179274	85	3258.878187894821
92	-302.75055337804775	-220.79558445142993	115	3930.1918601989746
93	-370.35075452036324	-222.3865968989718	87	2954.5874948501587
94	-364.9293676696832	-223.88704711761085	121	4147.109028339386
95	-196.39450596163357	-223.6006664805694	75	2179.356582403183
96	-248.99450160556148	-223.86245859526002	91	2471.7841715812683
97	-327.9205947247587	-224.92427631086713	116	2924.257541656494
98	-111.18257583452764	-223.77537024544958	58	1452.2035274505615
99	-237.06466058069958	-223.90826314880206	70	1942.2507746219635
100	-66.14693707424568	-222.34626982133122	120	2251.7695786952972
101	-544.2930904356683	-222.80000840414758	108	1778.1627357006073
102	-139.41331442582134	-220.45078849240994	86	1856.5222656726837
103	-165.93078664587546	-219.62758496297496	81	1353.47664809227
104	-180.51476993999003	-219.84285517972046	100	2568.884019613266
105	-183.9774470742246	-219.55666767961222	116	2546.4954360723495
106	-106.96192573945535	-218.36065164865553	129	2381.8405742645264
107	-87.88499353928219	-217.75332569954261	78	1806.117513537407
108	-175.6628001662508	-217.7838589690016	68	1177.688970208168
109	-136.8718459292361	-216.83379471791048	72	1362.128732919693
110	-198.46059091158753	-216.32911400669423	70	1144.0758967399597
111	-125.16579067664992	-213.6024618034109	112	2451.907718896866
112	-119.15024134249386	-212.01328121573866	81	1374.0374162197113
113	-205.02322319890143	-212.7660768097617	70	1325.6839096546173
114	-346.8046020912234	-213.39765936797716	112	1714.4629930257797
115	-208.15656797722585	-212.87960846993062	129	2019.8120406866074
116	-273.99388912319796	-214.35539065803448	73	1127.2494843006134
117	-377.574981441464	-216.7256132324154	135	1577.0258885622025
118	-116.72470063994948	-216.0876894569184	76	1194.7696397304535
119	-161.85357927961755	-216.1136517260249	70	821.5457973480225
120	-184.61753011764316	-215.50885707868494	107	1395.953518152237
121	-217.93078908442155	-214.3556077322526	157	2197.3203225135803
122	-298.85960092607127	-215.63549474921552	133	1447.7399986982346
123	-239.26297709040176	-215.64333552793448	123	1632.248039484024
124	-74.64685504629195	-212.85333750059363	73	827.884353518486
125	-100.53425767502496	-210.36044930350315	171	2025.3213831186295
126	-136.64766112174576	-210.88759736533424	95	981.5240449905396
127	-237.50611505840382	-210.02149250522257	112	1083.986081123352
128	-128.22472798218024	-209.6289580274315	72	762.0918807983398
129	-141.45124086836114	-209.55245165403005	72	811.3906708955765
130	-110.83285610456731	-209.1431838984863	128	1283.152197599411
131	-148.40884392230367	-209.61316521016101	94	921.9598451852798
132	-147.78398806887753	-209.40117699049304	67	756.3666492700577
133	-247.89572761689956	-207.4057627884416	134	1301.1382251381874
134	-200.6730061889752	-204.53249888686818	80	618.3542353510857
135	-66.49456401769616	-203.7298021194082	91	1029.8727596998215
136	-42.384485629718746	-200.7206037693623	132	1261.2986518144608
137	-180.75763507832903	-201.08250079597	88	884.3550460338593
138	-170.51540042274254	-200.75333108087509	106	870.7126731276512
139	-378.4191163147923	-203.06382694562586	155	1581.0596516728401
140	-164.07221573041596	-202.28440142967239	110	1099.6107950806618
141	-143.43845691963054	-199.67030373186878	73	550.0536324977875
142	-395.7571948794015	-202.37302998819385	137	1246.5188972949982
143	-18.500852086557543	-200.94990273257	127	1174.4190075993538
144	-123.25084923514747	-198.67359363316163	69	702.505124270916
145	-131.19419656243826	-198.3744833578549	179	1611.9798324108124
146	-152.16014595197245	-195.76737414105423	97	914.374764084816
147	-135.8943847130199	-194.98358505294408	89	648.8588361740112
148	-176.7987379183321	-194.18641592416628	86	927.8450583219528
149	-127.46405618913379	-193.42091552530118	65	483.2644357085228
150	-134.912319833443	-193.66261684869593	63	487.77189403772354
151	-169.6958191101998	-191.68009684747767	162	1231.3594803214073
152	-66.17327068694735	-191.51775289116586	78	515.6641438603401
153	-154.2699662583302	-189.77072258604647	88	802.0982756018639
154	-184.11215334279328	-189.87456548025264	92	719.1020737886429
155	-267.1220632701702	-190.57262751363007	100	823.5638265609741
156	-148.51285612165677	-189.965349284222	81	755.4178453683853
157	-123.62893974552715	-184.93735447394812	92	599.4650441408157
158	-162.10264880586885	-184.60854357323308	135	1111.7231664061546
159	-194.8796400884144	-184.48955534262646	122	898.2168769836426
160	-438.23023301256194	-188.02995918254496	164	1112.528315126896
161	-146.06563486830953	-188.32210653247992	118	890.011565387249
162	-123.91279643334387	-185.9565279160011	87	666.8507725000381
163	-141.57771024641232	-182.07464188311377	125	860.823522567749
164	-173.97637819031334	-182.22409233121473	91	963.0224627256393
165	-47.692314940701195	-181.23822886573262	133	1195.3190526366234
166	-262.46675290838175	-182.2247049299916	127	1057.9091290831566
167	-145.93394708175714	-181.69006813805197	134	1069.732926428318
168	-176.54356757836482	-182.04583538920312	88	841.4061577320099
169	-147.88961374934718	-181.7974365325499	122	916.787901699543
170	-224.82784803342236	-183.16808163795372	132	1150.2596933841705
171	-66.53995219302108	-182.91154111563006	194	1709.0925678014755
172	-99.28123328801958	-181.8457075258711	76	665.8815140724182
173	-297.3749367031843	-181.343601995199	121	847.5055449008942
174	-275.66855627923474	-183.31711947060563	134	1195.6261360645294
175	-173.1088243355281	-182.30649318413944	102	809.4019166827202
176	-76.0584356269912	-180.97575692498032	163	1413.9656665325165
177	-189.14938882166342	-181.38272073813792	89	678.909367442131
178	-200.0237198952525	-182.1676256635323	87	749.9368780851364
179	-166.28333662587988	-182.6841779619565	220	1623.6479882597923
180	-148.72416801569625	-182.84883838662748	82	593.5226939916611
181	-115.39127773293662	-181.85225950098678	109	720.1790506243706
182	-162.92565776094057	-181.96794286439308	190	1347.2839114069939
183	-217.7580356582124	-183.34327070669343	92	710.6582016944885
184	-230.03896055763818	-184.26929339722997	109	916.4295712709427
185	-121.62646062379501	-183.1372099020246	143	1061.699137032032
186	-68.94023819122086	-182.32350587835805	101	782.5585644245148
187	-164.88438044192677	-182.08006637635307	102	636.4621751904488
188	-195.05708335716307	-182.6595283325009	103	870.7049325704575
189	-178.7888166359798	-182.2983856447357	113	779.477633357048
190	-114.48395623215957	-181.44494291289757	82	547.201308786869
191	-140.09894524560207	-180.8616580638746	130	1090.0366215705872
192	-117.17678018145014	-180.7568483085039	87	712.868746638298
193	-118.7003495014431	-178.93456906220092	79	553.4438027143478
194	-111.8970457972336	-176.3756214510808	125	1121.2114366889
195	-148.58500425676618	-174.23359805095288	116	811.2226142287254
196	-210.0762013679235	-174.36906038170818	128	883.9656002521515
197	-186.3118127720286	-173.74843970018813	114	698.2246816158295
198	-186.42562500980182	-172.3474994059806	99	655.8748799562454
199	-118.38023540104723	-172.4187633620848	112	788.6393656134605
200	-135.11344207765185	-171.40934535710412	147	985.9801736474037
201	-76.96982837717908	-171.51650269673712	100	711.1814893484116
202	-110.66463192047053	-167.2231516223292	127	755.5533193349838
203	-190.83128483041344	-167.73224043821622	172	982.3378172516823
204	-193.88582971007864	-168.00902304281232	117	734.2836294174194
205	-164.19792512253036	-167.84747012382758	123	741.5786819458008
206	-265.38930439546857	-168.65352811710721	119	818.8606809973717
207	-91.44851915600545	-168.4999300321226	73	546.670007109642
208	-323.94317968810526	-170.83713979597226	112	698.8935613036156
209	-174.40846347931435	-170.82472062085412	98	637.7311430573463
210	-94.31952146590194	-170.4034104776528	73	488.728872358799
211	-141.01143950279496	-169.83460699835783	100	650.6625611186028
212	-118.64172478951335	-169.77001228660404	77	483.758130133152
213	-149.19176816797415	-170.06745314626227	93	584.5302658081055
214	-149.61513635356573	-169.51885822700152	145	972.7710702419281
215	-106.96197335064733	-167.14417873452055	100	570.0532670617104
216	-150.10631404855974	-166.56942374512784	76	368.1365273594856
217	-125.14394356684242	-165.09566190793618	100	624.3037327528
218	-126.51406745302181	-162.60991028428825	102	676.0588382482529
219	-220.4792375435239	-163.63718292689788	119	730.5689736008644
220	-121.50803916186325	-163.2377221336528	150	771.8024542927742
221	-346.8541153107282	-164.84402495734668	182	1127.201962172985
222	-176.49766711843534	-164.4337960269904	113	660.5186232924461
223	-78.22821319120412	-162.24932684149667	202	1335.0989425182343
224	-127.30052488921389	-161.1407877107918	132	839.5417437553406
225	-315.77731340206986	-163.52821799154208	149	833.7119098305702
226	-138.5576398109849	-163.90468712160109	81	370.4244033098221
227	-66.26949705443414	-163.2078736159841	81	504.0340242385864
228	-179.99041143478615	-162.6384112038691	108	582.6735785603523
229	-158.21188722329686	-162.93531377061288	132	873.5275487303734
230	-114.94655768815475	-162.67289116486822	169	1390.3805953860283
231	-182.32169760056507	-163.3807014767098	126	753.484619140625
232	-192.47385476742102	-163.81698871280008	108	534.27452480793
233	-187.06441164440724	-164.2059037977063	80	445.8435856103897
234	-37.25370655571028	-162.12033923274402	152	747.4122035503387
235	-154.00348266436433	-161.65826474240134	183	869.7836729586124
236	-109.93388352798263	-162.08835701478046	81	419.8845624923706
237	-99.65518744619787	-162.65539366642875	75	338.5646702051163
238	-131.29375188782367	-162.16565224870098	67	295.6031411886215
239	-72.59058981027945	-161.19609966837956	128	616.424096763134
240	-109.19201190378665	-158.53048477322108	77	383.305398106575
241	-188.29507505305446	-158.77031506354425	172	994.2784889936447
242	-93.7148649421752	-158.27800227168825	94	514.4939188361168
243	-213.27195940828125	-156.4712177620732	123	667.9638801217079
244	-104.58699670044979	-157.32355582755724	175	966.4515259861946
245	-76.89243191139792	-156.86456159662907	138	600.9461648464203
246	-89.44580720039772	-156.4512112069059	64	374.04884511232376
247	-120.1109269080388	-156.13389220647088	123	567.5083499550819
248	-78.66257071487193	-155.56724058272684	173	847.1153575181961
249	-142.4012251678991	-155.22667114955425	131	571.4963737130165
250	-77.90799090762037	-154.7360170378561	87	362.5456513762474
251	-135.1904383657058	-154.73877068669037	118	685.9263227581978
252	-155.96600773556332	-154.60283196020885	81	407.51681357622147
253	-98.20808556039708	-154.9200083450945	79	344.5467417836189
254	-194.2347987766574	-155.31569975616702	141	855.346028983593
255	-111.63988754201004	-154.59815257002066	167	972.2872061729431
256	-86.86768916752982	-152.81345579672717	85	476.5515133738518
257	-79.23016096771843	-152.1274885179753	139	708.891862154007
258	-99.55512175838919	-151.8891338844393	194	986.7157597541809
259	-79.39539202442307	-151.07025015392998	154	991.4144162535667
260	-80.91459470704996	-149.94188336797583	122	565.855780005455
261	-96.05243634577506	-146.55398439107697	98	554.3725154399872
262	-108.40902475664964	-146.18114666719913	127	643.3558816313744
263	-133.94890468824696	-146.28051407566355	114	704.507492005825
264	-100.70555006815339	-145.87583922241345	166	832.7687782049179
265	-80.52830424898279	-144.95061076754877	109	401.88607436418533
266	-128.89966994665832	-145.75464398542954	86	481.29135513305664
267	-156.18186123575052	-144.70231832530447	137	650.3934341073036
268	-75.88237820654192	-144.00873843545085	83	421.1142289042473
269	-180.73486324022167	-144.05023641230093	88	455.9131718277931
270	-94.91292972807521	-143.52571478832792	108	512.9360896945
271	-72.4441458396623	-142.01696526165705	159	759.1236773133278
272	-113.81205616847183	-142.48500589507736	140	797.5960975885391
273	-157.52866448110663	-143.06171313461286	81	434.3332629799843
274	-128.54146591402284	-141.39009461194792	178	794.0794481635094
275	-110.17995742190676	-139.75159363316249	107	508.0551224350929
276	-159.76395181707971	-139.61946618248476	123	590.2132856845856
277	-159.73316977487428	-140.44792889682023	171	750.9034570753574
278	-131.74386311305744	-139.87955735515087	95	434.30287408828735
279	-122.68918542852997	-139.11386889508432	176	840.3723258376122
280	-112.54689474324717	-138.58182491604833	123	540.9341079592705
281	-123.31805391080707	-138.33027923184153	112	592.7419060766697
282	-209.698499971428	-139.26401410548993	105	572.7271496653557
283	-69.08453880840679	-138.33489411586092	164	804.2376478910446
284	-88.61575275635693	-137.0562576514861	97	426.03185498714447
285	-148.01901511761326	-136.24417898376308	86	374.8961021900177
286	-76.20964367767067	-135.79450752885097	155	655.3741781711578
287	-19.561907204938635	-135.30561316265016	91	441.1820692420006
288	-132.41844110279686	-134.9841682186984	118	715.5649734735489
289	-216.52290326636995	-135.19670108908653	91	434.0258424282074
290	-145.27745687030165	-134.8649054478422	103	409.6074904203415
291	-117.8731212028689	-134.89846153666113	70	301.06167805194855
292	-131.49635901777606	-134.81328741559355	106	459.9081292748451
293	-100.88373818961355	-134.65197016814957	99	456.7918991446495
294	-68.89453136203103	-134.1588432558782	272	1277.3908694386482
295	-173.9461262249602	-134.7731905868458	160	675.0282446742058
296	-8.721524737880259	-133.38840366091623	185	657.0595408082008
297	-173.31666703964993	-133.02444787548777	134	485.3890001773834
298	-100.4443874711271	-132.17427534775607	139	478.2488463521004
299	-82.12884819480598	-131.14163399315217	144	645.2422875761986
300	-133.29969690198797	-131.28935143375554	72	289.8834426701069
301	-28.153590526640514	-130.2303430025574	220	1110.7587085962296
302	-108.02940365809042	-130.53786354989316	127	602.3708266019821
303	-100.87075877483444	-130.44089450884724	67	418.8164989352226
304	-93.24531617102443	-129.47469679934832	148	732.8295157551765
305	-213.369826929699	-129.66760766290892	101	374.798952460289
306	-115.93031972176024	-129.18971057973297	164	818.8779225945473
307	-93.71912196612222	-127.4900058032048	142	583.6151571273804
308	-89.7007220531596	-127.47270088139445	143	707.1339352726936
309	-60.14521045896896	-124.86083979991787	103	508.69412142038345
310	-138.5409759645027	-124.50571616115735	112	466.9234484434128
311	-67.18211102066205	-124.23702892902628	153	667.8768222928047
312	-152.49799307814493	-124.35075718224755	102	473.0545406937599
313	-141.10781593528316	-124.57319372824527	141	661.3759880065918
314	-85.16846019605921	-123.9392995899095	132	682.3855086565018
315	-97.567753930342	-123.42397897185776	107	635.1168146729469
316	-159.15766585881207	-123.94076800659207	131	657.2404180169106
317	-141.33012651662858	-123.85387506073135	139	807.208653986454
318	-100.77701931728146	-123.61261838499314	156	644.6412181258202
319	-376.34303578135024	-126.08617252685778	858	3835.577957421541
320	-124.98562875589137	-125.1406912517327	76	411.2584215402603
321	-141.52353972633694	-125.33886452464827	113	727.8787208199501
322	-133.2908740169298	-123.22437698708592	99	418.69557851552963
323	-176.91578186142667	-123.22851673701652	124	609.5170637965202
324	-67.39483485192626	-123.12125556534049	111	552.8109177947044
325	-65.99661973044138	-122.51428620733284	164	847.4311950802803
326	-121.92892236066496	-120.59499520692292	143	783.9603844881058
327	-90.8159142849953	-120.12230485518043	93	465.7933416366577
328	-70.80950115983437	-120.16725539087746	91	582.9733488559723
329	-80.5325838577215	-119.18252442476792	110	649.2123643755913
330	-220.34648415168334	-119.79771845376185	134	694.8114283680916
331	-128.8651428196948	-119.93552622734144	90	549.3601179718971
332	-93.93690642468283	-119.06042928500597	132	679.0921913385391
333	-107.87853645996864	-118.2228518760213	87	511.40936428308487
334	-100.56996190894363	-117.36647118557116	165	958.1761343479156
335	-156.2277050485011	-118.5444315666879	79	626.3239847421646
336	-139.55288955063162	-118.40135638734401	142	771.0451866388321
337	-118.48990084924223	-118.48606943012878	84	501.72845566272736
338	-75.37919930924662	-118.24571311194114	103	692.5205740332603
339	-47.77907353305555	-117.41883510842861	83	411.5599796175957
340	-127.14481744953105	-117.95897597614398	83	341.62764942646027
341	-116.00601083798422	-118.02644131212611	70	396.2921249270439
342	-152.21378852012828	-117.66920085140406	113	624.8569020032883
343	-103.31517896877801	-117.76425346552884	151	855.8530123233795
344	-144.55517915405028	-117.08388930459586	137	914.795499920845
345	-46.472727901676116	-116.50850050460801	218	1269.8786165118217
346	-97.93187095234852	-116.7168117822412	130	897.2319260835648
347	-101.47522144799828	-116.83591489360354	134	752.2744867801666
348	-161.53069215369916	-117.24601157920416	92	496.04611843824387
349	-185.64288384783032	-118.30522260032254	179	1027.6932754516602
350	-107.05001939771371	-117.95521066200388	159	945.2673161029816
351	-78.94418951101457	-117.96547005411666	122	644.0263724923134
352	-87.8366828870104	-117.49662098997119	146	954.5252947211266
353	-197.4649591393723	-117.90750169693959	155	988.6862429380417
354	-159.37762387784488	-118.51314069018164	117	606.0857762694359
355	-175.5413518861809	-118.32805705760268	124	922.7464859485626
356	-235.32932103841975	-119.55270491400277	129	829.1571085453033
357	-284.0484898534784	-121.5049900693092	492	3158.845639884472
358	-118.40832828810703	-121.89289271604571	83	409.95612120628357
359	-140.06745030151643	-122.29400487983905	124	828.3476192951202
360	-72.19407147914114	-122.22270467642043	122	632.0847872495651
361	-144.79154666991147	-122.85514974535967	103	623.4459444284439
362	-139.38845116293945	-123.28421919899496	134	809.6122075915337
363	-133.15624997026484	-123.52924123081294	112	789.5954322814941
364	-76.9336784133918	-122.9647340399728	105	660.4703102111816
365	-119.46386411853545	-123.15045992165975	86	378.1161844134331
366	-104.54330428076229	-123.3882321992021	68	412.01525062322617
367	-85.47814862721938	-122.95831614653439	121	631.0949798822403
368	-79.5028435553365	-122.19911795167877	125	790.8206379413605
369	-126.32058690368635	-122.698506156601	191	1299.1992428302765
370	-58.14702356621975	-121.48476516972968	123	795.4245250225067
371	-154.10545985293925	-122.07082982443133	109	579.0310896635056
372	-137.2676502955597	-122.7126467002323	161	1066.431270956993
373	-51.98773466726716	-122.10052470517087	85	546.6330314874649
374	-108.51225079740153	-121.61521367859953	189	1440.0438259243965
375	-93.68755101482336	-121.27012541227083	1000	6839.698018491268
376	-120.4029720310821	-121.37134337869831	143	842.3421494960785
377	-131.3057900971133	-121.08957940127289	114	770.9493994116783
378	-123.69953889006642	-120.73281077865106	86	808.4061343669891
379	-93.62354578073231	-120.3553818941726	101	1028.7420397996902
380	-87.11921881051313	-120.00320400686547	135	919.8278619647026
381	-122.86201329263008	-120.105333893493	152	1192.0971767902374
382	-78.98418673609396	-119.66638471354537	100	648.3279201984406
383	-121.62590892502051	-118.79437886160073	74	622.9340034723282
384	-168.38790380591246	-119.7775804952394	135	971.2831698060036
385	-49.75576199109993	-119.39282811142498	144	858.8383145928383
386	-194.21968765711614	-119.8502605128062	380	3225.767181456089
387	-69.44064334761708	-119.78324070755815	121	928.7149524688721
388	-230.51245128384383	-121.87185995586415	193	1518.7111411094666
389	-237.79521845297378	-122.91519438507383	198	1800.0217263102531
390	-41.76746823606946	-121.18494255309065	113	1045.0601843595505
391	-27.62169411216793	-120.02003401093091	82	704.2259073257446
392	-78.58014982940966	-119.63099469040161	86	461.77177357673645
393	-47.849642190866916	-118.80280937528367	126	887.5409020185471
394	-153.4090997934731	-119.3228624604704	173	1007.2436525821686
395	-108.67567266915461	-119.71673514667955	105	791.241096496582
396	-95.89090807165118	-118.94391120456757	167	1463.0245725512505
397	-98.00547109847034	-119.82791067348431	129	749.9592944979668
398	-80.45251307089704	-118.90846360448674	79	578.5586473941803
399	-99.50660515337587	-118.89917863104367	99	783.8208739757538
400	-120.20544838271272	-119.27617467250808	136	997.175340294838
401	-133.53903947624454	-119.2785444009661	91	895.8196840882301
402	-95.0644428767051	-119.9410280876004	144	1154.6811203956604
403	-63.32138384345553	-119.49837442606936	336	3018.405410170555
404	-329.5987866908853	-121.76300836583222	136	1536.809544801712
405	-109.48749262212013	-121.9238219940609	86	785.6764404773712
406	-121.92360965517966	-121.01841390223397	201	1895.3079588413239
407	-100.46951021690217	-120.8653365804037	142	1248.8138582706451
408	-73.03176478468541	-120.66051126177564	134	1301.054799437523
409	-87.29505526521982	-120.63669277872673	155	1163.542828977108
410	-154.70271760758447	-121.57290572079222	191	1476.9506694674492
411	-118.45502311871289	-121.37403490053688	161	1282.6093979477882
412	-111.99588356006421	-121.81773561874878	130	1187.055142223835
413	-153.91185600563432	-121.83173426159522	221	1766.2730491161346
414	-62.02321721855918	-121.04871843271673	108	1035.7168241143227
415	-103.19355232858791	-121.22718469145467	103	864.1410032510757
416	-36.107538097407655	-120.61866770300975	115	944.1232312321663
417	-61.387697501856344	-119.650648214327	116	1003.1571204066277
418	-130.97057684174857	-119.54807841556581	174	1337.9492812156677
419	-142.9518869563122	-119.96565136248691	127	1048.2082513570786
420	-44.669335910858024	-116.68175334396719	141	1088.2543590068817
421	-80.92017805136314	-116.24546175283325	92	801.9332475662231
422	-124.66044862789383	-116.07850045482887	126	1050.7166602611542
423	-268.33049500132535	-117.41552640516944	334	3004.303173184395
424	-84.81551058218177	-116.50364253111749	82	770.2753621339798
425	-59.006053203721564	-116.42058528707591	160	1414.5305869579315
426	-97.724552456684	-116.73472323486048	82	958.8010276556015
427	-80.35028524254155	-116.32305356042362	139	1287.9269580841064
428	-100.75503614794223	-116.42146070758147	132	1175.559915304184
429	-65.12058365536541	-116.36513479169565	151	1528.325886964798
430	-204.2050237152332	-117.58961439424526	831	7450.783071577549
431	-240.99473906704594	-117.79405256172409	120	1074.5660333633423
432	-49.42550942410584	-117.00752153800539	117	1107.303118109703
433	-97.2699967480755	-117.04052243229638	105	1106.1172876358032
434	-98.38093721863231	-116.94648679624353	134	995.2952401041985
435	-108.16678079502181	-117.02170282481858	136	1195.7547421455383
436	-42.65087844599555	-115.89717978915021	131	998.0425695180893
437	-135.85885152028686	-115.86060515518639	152	1406.9523915052414
438	-33.68398398251074	-115.02094261195144	93	1068.5475554466248
439	-225.53051852529387	-116.50758933686282	123	1168.435943543911
440	-114.87752886886753	-117.17193047880156	162	1654.9454753398895
441	-58.60631946394594	-116.49333148884527	142	1347.5477764606476
442	-33.39383762607139	-115.67538917981645	138	1208.7570703029633
443	-20.009118756644355	-114.36643205344531	153	1730.6361535787582
444	-223.50836984588233	-115.55646364628794	119	1179.582170009613
445	-201.2746056488429	-116.11804212643442	127	1216.6671681404114
446	-117.32651401215101	-116.81956476119159	116	1080.2152525186539
447	-90.89785527258621	-116.74992104158996	123	1276.587427020073
448	-123.87328864038236	-116.97168408309872	167	2180.2427186369896
449	-97.63529546886507	-116.33905639314986	235	2337.0768961906433
450	-47.31337870815278	-114.96945733236099	180	1763.071593105793
451	-58.50598517471778	-114.48882333015308	217	2363.137942790985
452	-208.72776447764727	-115.77380922091183	351	3222.030254006386
453	-108.42273850888597	-115.97763155380167	87	961.7294070720673
454	-199.70667612165482	-115.99982677144806	147	1676.5090871453285
455	-132.97781353500415	-115.73844251062785	109	1006.5493552684784
456	-80.82367544190464	-114.80064373395184	134	1464.8942583799362
457	-65.60821111652442	-113.12023670502221	154	1288.0292914509773
458	-302.52892283686924	-113.30321128901618	173	1593.6100927591324
459	-85.08403895839491	-112.97326783030616	120	1338.9987525939941
460	-165.42643131378543	-113.22434685022958	285	3041.3368875980377
461	-70.20287801665741	-113.20463206347233	148	1015.1359922885895
462	-133.4270569678771	-113.09211236345216	91	1297.3001794219017
